Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:32,00000:00:57,400,38003F00,2800,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.870E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.818E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.714E+00,0.000E+00,0.000E+00,36.004E+00,+99999.9E+99,+99999.9E+99,1.098E+00,+99999.9E+99,+99999.9E+99,12.2064E+00,0.00000E+00,0.00000E+00,12.6296E+00,0.00000E+00,0.00000E+00,4.4390E+00,0.00000E+00,0.00000E+00,11.3706E+00,0.00000E+00,0.00000E+00,4.2674E+00,0.00000E+00,0.00000E+00,18.1624E+00,0.0000E+00,0.0000E+00,4.0793E+00,0.0000E+00,0.0000E+00,38.831E+00,+99999.9E+99,+99999.9E+99,61.927E+00,+99999.9E+99,+99999.9E+99,1.13297E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21843E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44828E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92986E+00,0.00000E+00,0.00000E+00,0.93455E+00,0.15990E+00,0.94434E+00,0.000E+00,159.260E+00,143.564E+00,159.156E+00,78.461E+00,124.357E+00,-21.587E+00,90.000E+00,90.000E+00,9.33186E+00,0.00000E+00,0.00000E+00,110.707E+00,100.000E+00,100.000E+00,-0.12131E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0969E+00,77.1605E+00,77.1174E+00,77.1249E+00,72.1648E+00,72.5140E+00,72.2739E+00,72.3176E+00,77.0969E+00,77.1605E+00,77.1174E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3225E+00,72.7982E+00,72.6666E+00,105.743E+00,106.073E+00,105.707E+00,-104.647E+00,-104.716E+00,-105.419E+00,20.349E+00,20.295E+00,20.573E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.398E+00,13.3806E+00,12.9006E+00,13.1053E+00,13.1288E+00,12.1932E+00,11.6990E+00,11.7729E+00,11.8884E+00,13.3795E+00,12.8971E+00,13.0966E+00,-0.1745E+00,-0.3031E+00,0.4786E+00,8.0785E+00,7.4679E+00,7.3228E+00,27.5919E+00,27.1400E+00,28.5071E+00,-26.7200E+00,-27.0233E+00,-26.7148E+00,46.876E+00,49.398E+00,50.788E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.169E+00,0.42673E+03,0.40447E+03,0.42308E+03,1.25428E+03,0.29551E+03,0.25677E+03,0.27677E+03,0.82906E+03,0.60304E+03,0.57955E+03,0.58863E+03,1.77122E+03,0.32964E+03,0.29711E+03,0.29972E+03,0.92514E+03,-0.42611E+03,-0.41507E+03,-0.40925E+03,-1.25042E+03,-0.14607E+03,-0.14946E+03,-0.11502E+03,-0.41055E+03,-0.70762E+00,-0.69790E+00,-0.71876E+00,-0.70814E+00,-0.89647E+00,-0.86425E+00,-0.92343E+00,-0.89614E+00,0.000E+00,119.894E+00,-119.724E+00,56.521E+00,-179.960E+00,-67.319E+00,-44.958E+00,-45.741E+00,-44.048E+00,-44.916E+00,201.703E+00,201.370E+00,201.034E+00,90.761E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.358E+00,0.757E+03,0.00114E+06,43.694E+00,F0F08
2021/11/30,17:34:32,00000:00:57,450,38003800,0,1800,1800,3800,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.964E+00,0.000E+00,0.000E+00,98.590E+00,+99999.9E+99,+99999.9E+99,0.981E+00,+99999.9E+99,+99999.9E+99,11.7030E+00,0.00000E+00,0.00000E+00,12.0126E+00,0.00000E+00,0.00000E+00,4.4713E+00,0.00000E+00,0.00000E+00,10.8152E+00,0.00000E+00,0.00000E+00,3.1185E+00,0.00000E+00,0.00000E+00,17.9224E+00,0.0000E+00,0.0000E+00,4.1707E+00,0.0000E+00,0.0000E+00,96.347E+00,+99999.9E+99,+99999.9E+99,63.576E+00,+99999.9E+99,+99999.9E+99,1.07885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16954E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92245E+00,0.00000E+00,0.00000E+00,0.83324E+00,0.48967E+00,0.55950E+00,0.000E+00,77.983E+00,147.474E+00,146.433E+00,17.301E+00,-156.547E+00,22.713E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,99.114E+00,100.000E+00,100.000E+00,0.00956E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7603E+00,77.0984E+00,76.8219E+00,76.8935E+00,71.9947E+00,72.6125E+00,72.1174E+00,72.2415E+00,76.7603E+00,77.0984E+00,76.8219E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0340E+00,70.2392E+00,70.1529E+00,105.399E+00,106.011E+00,105.470E+00,-104.474E+00,-104.570E+00,-104.367E+00,38.942E+00,38.756E+00,38.696E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.177E+00,11.7439E+00,11.5940E+00,11.8754E+00,11.7378E+00,10.3334E+00,10.2674E+00,10.4543E+00,10.3517E+00,11.7439E+00,11.5940E+00,11.8754E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.3384E+00,14.9336E+00,15.1353E+00,27.2590E+00,26.7310E+00,28.3514E+00,-25.3729E+00,-26.5438E+00,-26.2081E+00,39.527E+00,40.527E+00,39.543E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.622E+00,0.35050E+03,0.35343E+03,0.36536E+03,1.06929E+03,0.54043E+03,0.52516E+03,0.54155E+03,1.60714E+03,0.52440E+03,0.51932E+03,0.53255E+03,1.57627E+03,0.61902E+03,0.60252E+03,0.61233E+03,1.83373E+03,-0.39007E+03,-0.38050E+03,-0.38745E+03,-1.15802E+03,-0.30186E+03,-0.29535E+03,-0.28579E+03,-0.88299E+03,-0.66837E+00,-0.68056E+00,-0.68606E+00,-0.67836E+00,-0.87304E+00,-0.87162E+00,-0.88441E+00,-0.87643E+00,0.000E+00,119.979E+00,-119.863E+00,59.284E+00,179.293E+00,-62.100E+00,-48.059E+00,-47.112E+00,-46.681E+00,-47.284E+00,202.038E+00,202.380E+00,202.676E+00,90.592E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.218E+00,0.757E+03,0.00097E+06,43.789E+00,F0F0F
2021/11/30,17:34:32,00000:00:57,500,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.964E+00,0.000E+00,0.000E+00,98.590E+00,+99999.9E+99,+99999.9E+99,0.981E+00,+99999.9E+99,+99999.9E+99,11.7030E+00,0.00000E+00,0.00000E+00,12.0126E+00,0.00000E+00,0.00000E+00,4.4713E+00,0.00000E+00,0.00000E+00,10.8152E+00,0.00000E+00,0.00000E+00,3.1185E+00,0.00000E+00,0.00000E+00,17.9224E+00,0.0000E+00,0.0000E+00,4.1707E+00,0.0000E+00,0.0000E+00,96.347E+00,+99999.9E+99,+99999.9E+99,63.576E+00,+99999.9E+99,+99999.9E+99,1.07885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16954E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92245E+00,0.00000E+00,0.00000E+00,0.83324E+00,0.48967E+00,0.55950E+00,0.000E+00,77.983E+00,147.474E+00,146.433E+00,17.301E+00,-156.547E+00,22.713E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,77.903E+00,100.000E+00,100.000E+00,0.23839E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5095E+00,76.6179E+00,76.5387E+00,76.5553E+00,72.3421E+00,72.7282E+00,72.4359E+00,72.5021E+00,76.5095E+00,76.6178E+00,76.5387E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8847E+00,72.7148E+00,72.6535E+00,105.810E+00,106.070E+00,105.711E+00,-104.566E+00,-105.253E+00,-104.513E+00,18.385E+00,17.950E+00,17.960E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,9.3787E+00,8.8645E+00,9.0162E+00,9.0865E+00,8.1722E+00,7.7479E+00,7.8042E+00,7.9081E+00,9.3775E+00,8.8620E+00,9.0087E+00,-0.1530E+00,-0.2125E+00,0.3666E+00,6.1362E+00,6.4391E+00,6.8316E+00,25.7590E+00,23.8909E+00,24.4867E+00,-25.9457E+00,-24.6124E+00,-21.9119E+00,56.787E+00,52.686E+00,49.895E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.769E+00,0.28720E+03,0.26913E+03,0.28413E+03,0.84045E+03,0.21998E+03,0.23642E+03,0.24063E+03,0.69703E+03,0.41672E+03,0.39294E+03,0.39978E+03,1.20944E+03,0.25537E+03,0.26248E+03,0.27597E+03,0.79334E+03,-0.30195E+03,-0.28631E+03,-0.28123E+03,-0.86949E+03,-0.12969E+03,-0.11404E+03,-0.13514E+03,-0.37886E+03,-0.68918E+00,-0.68490E+00,-0.71072E+00,-0.69491E+00,-0.86144E+00,-0.90070E+00,-0.87191E+00,-0.87860E+00,0.000E+00,120.127E+00,-120.055E+00,60.442E+00,175.853E+00,-60.632E+00,-46.434E+00,-46.772E+00,-44.706E+00,-45.980E+00,201.911E+00,201.293E+00,201.748E+00,95.281E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.114E+00,0.756E+03,0.00080E+06,43.833E+00,F0F0F
2021/11/30,17:34:32,00000:00:57,550,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.964E+00,0.000E+00,0.000E+00,20.606E+00,+99999.9E+99,311.285E+00,0.981E+00,+99999.9E+99,+99999.9E+99,11.7030E+00,0.00000E+00,0.00000E+00,12.0126E+00,0.00000E+00,0.00000E+00,4.4713E+00,0.00000E+00,0.00000E+00,10.8152E+00,0.00000E+00,0.00000E+00,4.5984E+00,0.00000E+00,0.00000E+00,17.9224E+00,0.0000E+00,0.0000E+00,4.1707E+00,0.0000E+00,0.0000E+00,9.575E+00,+99999.9E+99,+99999.9E+99,63.576E+00,+99999.9E+99,+99999.9E+99,1.07885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16954E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92245E+00,0.00000E+00,0.00000E+00,0.91661E+00,0.60457E+00,0.41845E+00,0.000E+00,-16.158E+00,155.740E+00,156.436E+00,111.040E+00,-138.996E+00,22.713E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,123.815E+00,100.000E+00,100.000E+00,-0.25692E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9949E+00,77.4589E+00,77.3035E+00,77.2524E+00,71.6443E+00,72.4976E+00,72.2295E+00,72.1238E+00,76.9949E+00,77.4589E+00,77.3035E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7296E+00,72.2835E+00,72.0606E+00,105.711E+00,106.186E+00,105.543E+00,-104.511E+00,-105.109E+00,-104.654E+00,24.749E+00,25.145E+00,24.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.441E+00,13.8703E+00,13.5644E+00,13.7011E+00,13.7119E+00,12.9230E+00,12.7426E+00,12.6936E+00,12.7864E+00,13.8695E+00,13.5619E+00,13.6950E+00,-0.1467E+00,-0.2600E+00,0.4079E+00,9.9110E+00,9.0903E+00,9.2265E+00,27.7243E+00,27.1548E+00,28.6414E+00,-26.3738E+00,-27.3314E+00,-26.7390E+00,44.705E+00,47.534E+00,47.670E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.533E+00,0.44936E+03,0.43810E+03,0.44831E+03,1.33577E+03,0.36043E+03,0.31700E+03,0.34086E+03,1.01828E+03,0.62415E+03,0.61127E+03,0.61952E+03,1.85494E+03,0.40510E+03,0.36866E+03,0.37216E+03,1.14453E+03,-0.43317E+03,-0.42629E+03,-0.42758E+03,-1.28704E+03,-0.18492E+03,-0.18822E+03,-0.14940E+03,-0.52253E+03,-0.71995E+00,-0.71670E+00,-0.72364E+00,-0.72011E+00,-0.88973E+00,-0.85986E+00,-0.91589E+00,-0.88970E+00,0.000E+00,119.945E+00,-119.652E+00,57.411E+00,-179.454E+00,-66.137E+00,-43.949E+00,-44.217E+00,-43.644E+00,-43.936E+00,201.243E+00,202.108E+00,200.905E+00,90.145E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.192E+00,0.757E+03,0.00120E+06,43.585E+00,F0F08
