Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:32,00000:00:57,600,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.964E+00,0.000E+00,0.000E+00,20.606E+00,+99999.9E+99,311.285E+00,0.981E+00,+99999.9E+99,+99999.9E+99,11.7030E+00,0.00000E+00,0.00000E+00,12.0126E+00,0.00000E+00,0.00000E+00,4.4713E+00,0.00000E+00,0.00000E+00,10.8152E+00,0.00000E+00,0.00000E+00,4.5984E+00,0.00000E+00,0.00000E+00,17.9224E+00,0.0000E+00,0.0000E+00,4.1707E+00,0.0000E+00,0.0000E+00,9.575E+00,+99999.9E+99,+99999.9E+99,63.576E+00,+99999.9E+99,+99999.9E+99,1.07885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16954E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92245E+00,0.00000E+00,0.00000E+00,0.91661E+00,0.60457E+00,0.41845E+00,0.000E+00,-16.158E+00,155.740E+00,156.436E+00,111.040E+00,-138.996E+00,22.713E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,81.021E+00,100.000E+00,100.000E+00,0.20475E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6814E+00,76.6359E+00,76.3700E+00,76.5624E+00,72.5293E+00,72.6470E+00,72.0169E+00,72.3977E+00,76.6814E+00,76.6359E+00,76.3700E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7134E+00,70.6160E+00,70.4612E+00,105.760E+00,106.080E+00,105.863E+00,-104.370E+00,-104.497E+00,-104.153E+00,35.431E+00,34.941E+00,35.329E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.7670E+00,9.3533E+00,9.9606E+00,9.6936E+00,8.4251E+00,8.0700E+00,8.4831E+00,8.3260E+00,9.7662E+00,9.3533E+00,9.9606E+00,-0.1197E+00,0.0000E+00,0.0000E+00,13.2419E+00,13.3017E+00,13.8584E+00,26.3257E+00,24.9733E+00,27.3557E+00,-25.8938E+00,-23.5467E+00,-26.5462E+00,43.260E+00,42.486E+00,40.511E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.572E+00,0.28592E+03,0.28375E+03,0.30442E+03,0.87409E+03,0.45809E+03,0.47359E+03,0.48225E+03,1.41394E+03,0.43429E+03,0.41604E+03,0.44170E+03,1.29203E+03,0.53450E+03,0.53774E+03,0.55543E+03,1.62736E+03,-0.32689E+03,-0.30427E+03,-0.32004E+03,-0.95119E+03,-0.27540E+03,-0.25470E+03,-0.27556E+03,-0.80566E+03,-0.65837E+00,-0.68202E+00,-0.68920E+00,-0.67653E+00,-0.85704E+00,-0.88071E+00,-0.86825E+00,-0.86885E+00,0.000E+00,120.182E+00,-119.987E+00,60.961E+00,178.388E+00,-60.125E+00,-48.824E+00,-46.999E+00,-46.433E+00,-47.427E+00,202.183E+00,201.490E+00,202.380E+00,91.941E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.151E+00,0.756E+03,0.00080E+06,43.911E+00,F0F08
2021/11/30,17:34:32,00000:00:57,650,38003F00,700,1C00,1C00,3800,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.964E+00,0.000E+00,0.000E+00,66.599E+00,+99999.9E+99,+99999.9E+99,0.981E+00,+99999.9E+99,+99999.9E+99,11.7030E+00,0.00000E+00,0.00000E+00,12.0126E+00,0.00000E+00,0.00000E+00,4.4713E+00,0.00000E+00,0.00000E+00,10.8152E+00,0.00000E+00,0.00000E+00,4.0087E+00,0.00000E+00,0.00000E+00,17.9224E+00,0.0000E+00,0.0000E+00,4.1707E+00,0.0000E+00,0.0000E+00,45.272E+00,+99999.9E+99,+99999.9E+99,63.576E+00,+99999.9E+99,+99999.9E+99,1.07885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16954E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92245E+00,0.00000E+00,0.00000E+00,0.88678E+00,0.00348E+00,0.99794E+00,0.000E+00,81.520E+00,153.757E+00,152.471E+00,-8.281E+00,150.082E+00,22.713E+00,90.000E+00,90.000E+00,12.6297E+00,0.00000E+00,0.00000E+00,98.104E+00,100.000E+00,100.000E+00,0.02045E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5192E+00,77.0092E+00,77.0166E+00,76.8483E+00,71.8635E+00,72.8072E+00,72.7905E+00,72.4871E+00,76.5192E+00,77.0092E+00,77.0166E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0773E+00,73.1785E+00,73.0662E+00,105.851E+00,106.093E+00,105.629E+00,-104.603E+00,-104.581E+00,-104.709E+00,13.900E+00,13.715E+00,14.085E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7477E+00,11.4994E+00,11.3114E+00,11.5195E+00,10.1368E+00,9.9895E+00,9.7098E+00,9.9454E+00,11.7464E+00,11.4936E+00,11.2983E+00,-0.1783E+00,-0.3644E+00,0.5439E+00,4.7722E+00,4.5529E+00,4.7663E+00,27.6643E+00,27.2010E+00,28.5214E+00,-26.7390E+00,-27.0486E+00,-26.0900E+00,58.983E+00,60.172E+00,56.853E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.593E+00,0.36374E+03,0.34485E+03,0.34980E+03,1.05839E+03,0.17107E+03,0.16843E+03,0.17717E+03,0.51667E+03,0.52449E+03,0.51263E+03,0.50688E+03,1.54400E+03,0.19684E+03,0.19064E+03,0.19904E+03,0.58642E+03,-0.37786E+03,-0.37930E+03,-0.36684E+03,-1.12400E+03,-0.09736E+03,-0.08929E+03,-0.09072E+03,-0.27737E+03,-0.69352E+00,-0.67271E+00,-0.69010E+00,-0.68549E+00,-0.86911E+00,-0.88352E+00,-0.89010E+00,-0.88107E+00,0.000E+00,120.055E+00,-119.906E+00,59.688E+00,177.935E+00,-62.785E+00,-46.091E+00,-47.724E+00,-46.362E+00,-46.726E+00,201.150E+00,201.859E+00,201.310E+00,92.668E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.386E+00,0.756E+03,0.00098E+06,43.612E+00,F0F08
2021/11/30,17:34:32,00000:00:57,700,38003F00,2800,3B00,3B00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,66.599E+00,+99999.9E+99,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.4572E+00,0.00000E+00,0.00000E+00,11.6538E+00,0.00000E+00,0.00000E+00,4.6027E+00,0.00000E+00,0.00000E+00,10.4921E+00,0.00000E+00,0.00000E+00,4.0087E+00,0.00000E+00,0.00000E+00,18.3888E+00,0.0000E+00,0.0000E+00,4.0712E+00,0.0000E+00,0.0000E+00,45.272E+00,+99999.9E+99,+99999.9E+99,68.231E+00,+99999.9E+99,+99999.9E+99,1.04699E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46493E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91394E+00,0.00000E+00,0.00000E+00,0.88678E+00,0.00348E+00,0.99794E+00,0.000E+00,81.520E+00,153.757E+00,152.471E+00,-8.281E+00,150.082E+00,23.945E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.836E+00,100.000E+00,100.000E+00,-0.24956E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2128E+00,77.2113E+00,77.0064E+00,77.1435E+00,72.2331E+00,72.4166E+00,71.8987E+00,72.1828E+00,77.2128E+00,77.2113E+00,77.0064E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4329E+00,71.0276E+00,70.9190E+00,105.304E+00,105.674E+00,105.603E+00,-104.333E+00,-104.731E+00,-104.269E+00,34.697E+00,34.714E+00,34.675E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.517E+00,13.6048E+00,13.1731E+00,13.5577E+00,13.4452E+00,12.5226E+00,12.1108E+00,12.4620E+00,12.3651E+00,13.6040E+00,13.1731E+00,13.5562E+00,-0.1515E+00,0.0000E+00,0.2046E+00,14.1538E+00,13.2152E+00,13.1982E+00,27.6219E+00,27.1157E+00,28.4619E+00,-26.6548E+00,-27.0881E+00,-26.3943E+00,39.485E+00,41.797E+00,42.045E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.469E+00,0.43005E+03,0.42198E+03,0.44452E+03,1.29655E+03,0.50603E+03,0.46216E+03,0.48758E+03,1.45577E+03,0.61323E+03,0.59344E+03,0.60956E+03,1.81623E+03,0.57000E+03,0.53407E+03,0.53893E+03,1.64203E+03,-0.43716E+03,-0.41725E+03,-0.41709E+03,-1.27150E+03,-0.26235E+03,-0.26765E+03,-0.22960E+03,-0.75960E+03,-0.70128E+00,-0.71108E+00,-0.72926E+00,-0.71387E+00,-0.88778E+00,-0.86536E+00,-0.90471E+00,-0.88657E+00,0.000E+00,119.828E+00,-119.668E+00,57.684E+00,179.850E+00,-64.677E+00,-45.470E+00,-44.677E+00,-43.176E+00,-44.449E+00,202.159E+00,201.584E+00,201.928E+00,89.500E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.627E+00,0.758E+03,0.00116E+06,43.789E+00,F0F08
2021/11/30,17:34:32,00000:00:57,750,38003F00,2D00,3F00,3F00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,31.800E+00,+99999.9E+99,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.4572E+00,0.00000E+00,0.00000E+00,11.6538E+00,0.00000E+00,0.00000E+00,4.6027E+00,0.00000E+00,0.00000E+00,10.4921E+00,0.00000E+00,0.00000E+00,4.3962E+00,0.00000E+00,0.00000E+00,18.3888E+00,0.0000E+00,0.0000E+00,4.0712E+00,0.0000E+00,0.0000E+00,35.073E+00,+99999.9E+99,+99999.9E+99,68.231E+00,+99999.9E+99,+99999.9E+99,1.04699E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46493E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91394E+00,0.00000E+00,0.00000E+00,0.93435E+00,0.75795E+00,0.84813E+00,0.000E+00,0.619E+00,-179.836E+00,159.123E+00,-138.665E+00,-147.845E+00,23.945E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.748E+00,100.000E+00,100.000E+00,0.27485E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2878E+00,76.6578E+00,76.5227E+00,76.4894E+00,72.1903E+00,72.8972E+00,72.6479E+00,72.5785E+00,76.2878E+00,76.6578E+00,76.5227E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9329E+00,71.7673E+00,71.6965E+00,105.730E+00,106.106E+00,105.794E+00,-105.057E+00,-104.634E+00,-105.391E+00,27.089E+00,26.134E+00,26.806E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,8.2261E+00,8.1685E+00,8.0968E+00,8.1638E+00,7.3302E+00,7.2910E+00,7.2080E+00,7.2764E+00,8.2254E+00,8.1672E+00,8.0927E+00,-0.1085E+00,-0.1471E+00,0.2565E+00,9.7052E+00,9.9022E+00,10.2451E+00,21.9505E+00,20.6219E+00,20.2676E+00,-18.7029E+00,-19.2314E+00,-19.4971E+00,48.468E+00,45.962E+00,44.508E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.332E+00,0.25967E+03,0.25333E+03,0.25913E+03,0.77214E+03,0.33528E+03,0.35995E+03,0.36310E+03,1.05833E+03,0.36405E+03,0.36185E+03,0.35958E+03,1.08548E+03,0.39002E+03,0.40222E+03,0.41900E+03,1.21062E+03,-0.25515E+03,-0.25838E+03,-0.24929E+03,-0.76283E+03,-0.19926E+03,-0.17949E+03,-0.20908E+03,-0.58782E+03,-0.71329E+00,-0.70009E+00,-0.72065E+00,-0.71133E+00,-0.85964E+00,-0.89491E+00,-0.86661E+00,-0.87421E+00,0.000E+00,120.142E+00,-120.041E+00,60.648E+00,176.611E+00,-59.998E+00,-44.497E+00,-45.566E+00,-43.891E+00,-44.657E+00,201.741E+00,202.034E+00,202.034E+00,95.290E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.292E+00,0.756E+03,0.00074E+06,43.779E+00,F0F08
