Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:33,00000:00:57,800,38003F00,2800,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.870E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.818E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,31.800E+00,+99999.9E+99,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,12.2086E+00,0.00000E+00,0.00000E+00,12.6839E+00,0.00000E+00,0.00000E+00,4.3180E+00,0.00000E+00,0.00000E+00,11.4195E+00,0.00000E+00,0.00000E+00,4.3962E+00,0.00000E+00,0.00000E+00,18.1902E+00,0.0000E+00,0.0000E+00,4.1255E+00,0.0000E+00,0.0000E+00,35.073E+00,+99999.9E+99,+99999.9E+99,61.582E+00,+99999.9E+99,+99999.9E+99,1.13798E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21865E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43602E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93380E+00,0.00000E+00,0.00000E+00,0.93435E+00,0.75795E+00,0.84813E+00,0.000E+00,0.619E+00,-179.836E+00,159.123E+00,-138.665E+00,-147.845E+00,-20.964E+00,90.000E+00,90.000E+00,9.31166E+00,0.00000E+00,0.00000E+00,109.198E+00,100.000E+00,100.000E+00,-0.10468E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0660E+00,77.1826E+00,77.1004E+00,77.1163E+00,72.1051E+00,72.4903E+00,72.2166E+00,72.2707E+00,77.0660E+00,77.1826E+00,77.1004E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7214E+00,73.1565E+00,73.0174E+00,105.810E+00,106.089E+00,105.791E+00,-104.279E+00,-104.751E+00,-104.423E+00,16.299E+00,16.342E+00,16.748E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.359E+00,13.2583E+00,12.7932E+00,12.9949E+00,13.0155E+00,12.1080E+00,11.6383E+00,11.7145E+00,11.8202E+00,13.2572E+00,12.7894E+00,12.9859E+00,-0.1683E+00,-0.3131E+00,0.4824E+00,6.4580E+00,5.7542E+00,5.6547E+00,27.6405E+00,26.8224E+00,28.1976E+00,-26.4619E+00,-27.0952E+00,-26.1438E+00,49.554E+00,54.348E+00,54.949E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.335E+00,0.42210E+03,0.40145E+03,0.41910E+03,1.24266E+03,0.23200E+03,0.20096E+03,0.21802E+03,0.65099E+03,0.59672E+03,0.57467E+03,0.58377E+03,1.75516E+03,0.25955E+03,0.23282E+03,0.23606E+03,0.72735E+03,-0.42179E+03,-0.41120E+03,-0.40637E+03,-1.23935E+03,-0.11638E+03,-0.11755E+03,-0.09049E+03,-0.32442E+03,-0.70737E+00,-0.69858E+00,-0.71793E+00,-0.70800E+00,-0.89385E+00,-0.86317E+00,-0.92361E+00,-0.89502E+00,0.000E+00,119.928E+00,-119.734E+00,56.840E+00,-179.811E+00,-67.330E+00,-44.979E+00,-45.687E+00,-44.116E+00,-44.927E+00,201.708E+00,201.375E+00,201.626E+00,90.794E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.232E+00,0.757E+03,0.00113E+06,43.704E+00,F0F08
2021/11/30,17:34:33,00000:00:57,850,38003F00,0,1B00,1B00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.882E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,96.776E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.8212E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,10.9088E+00,0.00000E+00,0.00000E+00,3.0787E+00,0.00000E+00,0.00000E+00,18.1321E+00,0.0000E+00,0.0000E+00,4.0457E+00,0.0000E+00,0.0000E+00,96.814E+00,413.279E+00,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08784E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92103E+00,0.00000E+00,0.00000E+00,0.84065E+00,0.34115E+00,0.32257E+00,0.000E+00,172.887E+00,-176.407E+00,147.208E+00,62.940E+00,112.411E+00,22.923E+00,90.000E+00,90.000E+00,12.6669E+00,0.00000E+00,0.00000E+00,100.356E+00,100.000E+00,100.000E+00,-0.00387E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7429E+00,77.0958E+00,76.8291E+00,76.8893E+00,72.0134E+00,72.6670E+00,72.1782E+00,72.2862E+00,76.7429E+00,77.0958E+00,76.8291E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0291E+00,70.2674E+00,70.1630E+00,105.381E+00,105.996E+00,105.509E+00,-104.070E+00,-104.737E+00,-104.246E+00,38.578E+00,38.260E+00,38.292E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,11.9430E+00,11.7828E+00,12.0675E+00,11.9311E+00,10.4633E+00,10.3869E+00,10.5817E+00,10.4773E+00,11.9424E+00,11.7828E+00,12.0675E+00,-0.1197E+00,0.0000E+00,0.0000E+00,15.0821E+00,14.6786E+00,14.8892E+00,27.5719E+00,27.1571E+00,28.4995E+00,-26.1714E+00,-26.9362E+00,-26.7738E+00,39.946E+00,40.907E+00,39.845E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.592E+00,0.35819E+03,0.36050E+03,0.37302E+03,1.09171E+03,0.52761E+03,0.51341E+03,0.52998E+03,1.57100E+03,0.53349E+03,0.52776E+03,0.54135E+03,1.60260E+03,0.60807E+03,0.59234E+03,0.60266E+03,1.80294E+03,-0.39536E+03,-0.38545E+03,-0.39231E+03,-1.17313E+03,-0.30228E+03,-0.29543E+03,-0.28692E+03,-0.88463E+03,-0.67141E+00,-0.68308E+00,-0.68906E+00,-0.68122E+00,-0.86769E+00,-0.86675E+00,-0.87939E+00,-0.87135E+00,0.000E+00,119.981E+00,-119.839E+00,59.922E+00,179.851E+00,-61.474E+00,-47.824E+00,-46.915E+00,-46.444E+00,-47.061E+00,201.938E+00,202.320E+00,201.811E+00,90.558E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.472E+00,0.757E+03,0.00099E+06,43.772E+00,F0F0F
2021/11/30,17:34:33,00000:00:57,900,38003F00,700,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.882E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,19.842E+00,+99999.9E+99,457.040E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.8212E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,10.9088E+00,0.00000E+00,0.00000E+00,4.5724E+00,0.00000E+00,0.00000E+00,18.1321E+00,0.0000E+00,0.0000E+00,4.0457E+00,0.0000E+00,0.0000E+00,11.960E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08784E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92103E+00,0.00000E+00,0.00000E+00,0.91964E+00,0.99981E+00,0.68157E+00,0.000E+00,-145.472E+00,163.465E+00,156.873E+00,-144.348E+00,116.431E+00,22.923E+00,90.000E+00,90.000E+00,12.6669E+00,0.00000E+00,0.00000E+00,78.916E+00,100.000E+00,100.000E+00,0.22936E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5575E+00,76.6134E+00,76.5601E+00,76.5770E+00,72.4491E+00,72.7698E+00,72.5113E+00,72.5767E+00,76.5575E+00,76.6134E+00,76.5601E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8645E+00,72.6997E+00,72.6284E+00,105.884E+00,106.047E+00,105.643E+00,-104.940E+00,-105.170E+00,-104.297E+00,18.399E+00,17.969E+00,18.048E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,9.5804E+00,9.0652E+00,9.1987E+00,9.2814E+00,8.2900E+00,7.8603E+00,7.8996E+00,8.0166E+00,9.5790E+00,9.0618E+00,9.1896E+00,-0.1609E+00,-0.2470E+00,0.4091E+00,6.1394E+00,6.4228E+00,6.8233E+00,26.1948E+00,24.1581E+00,25.0567E+00,-26.5710E+00,-25.3190E+00,-22.4143E+00,56.802E+00,52.777E+00,49.969E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.766E+00,0.29404E+03,0.27487E+03,0.28956E+03,0.85848E+03,0.22000E+03,0.23612E+03,0.24077E+03,0.69689E+03,0.42621E+03,0.40212E+03,0.40797E+03,1.23631E+03,0.25543E+03,0.26212E+03,0.27591E+03,0.79297E+03,-0.30854E+03,-0.29351E+03,-0.28739E+03,-0.88944E+03,-0.12979E+03,-0.11382E+03,-0.13474E+03,-0.37834E+03,-0.68990E+00,-0.68356E+00,-0.70977E+00,-0.69439E+00,-0.86129E+00,-0.90081E+00,-0.87265E+00,-0.87884E+00,0.000E+00,120.134E+00,-120.048E+00,60.461E+00,175.841E+00,-60.709E+00,-46.378E+00,-46.878E+00,-44.784E+00,-46.021E+00,201.802E+00,201.388E+00,202.135E+00,94.490E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.241E+00,0.756E+03,0.00081E+06,43.778E+00,F0F08
2021/11/30,17:34:33,00000:00:57,950,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.882E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,19.842E+00,+99999.9E+99,457.040E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.8212E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,10.9088E+00,0.00000E+00,0.00000E+00,4.5724E+00,0.00000E+00,0.00000E+00,18.1321E+00,0.0000E+00,0.0000E+00,4.0457E+00,0.0000E+00,0.0000E+00,11.960E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08784E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92103E+00,0.00000E+00,0.00000E+00,0.91964E+00,0.99981E+00,0.68157E+00,0.000E+00,-145.472E+00,163.465E+00,156.873E+00,-144.348E+00,116.431E+00,22.923E+00,90.000E+00,90.000E+00,12.6669E+00,0.00000E+00,0.00000E+00,122.552E+00,100.000E+00,100.000E+00,-0.24533E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0057E+00,77.4665E+00,77.3248E+00,77.2656E+00,71.6589E+00,72.5019E+00,72.2565E+00,72.1391E+00,77.0056E+00,77.4665E+00,77.3248E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7308E+00,72.3039E+00,72.1034E+00,105.731E+00,106.067E+00,105.606E+00,-104.287E+00,-105.301E+00,-105.236E+00,25.196E+00,25.512E+00,25.471E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.460E+00,13.7925E+00,13.4773E+00,13.6148E+00,13.6282E+00,12.9134E+00,12.7251E+00,12.6939E+00,12.7775E+00,13.7917E+00,13.4749E+00,13.6087E+00,-0.1520E+00,-0.2536E+00,0.4068E+00,10.1705E+00,9.3014E+00,9.4381E+00,27.7295E+00,26.9000E+00,28.1486E+00,-26.5100E+00,-27.1709E+00,-25.9867E+00,43.935E+00,46.880E+00,47.253E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.802E+00,0.44811E+03,0.43716E+03,0.44790E+03,1.33317E+03,0.37126E+03,0.32492E+03,0.34965E+03,1.04583E+03,0.62090E+03,0.60741E+03,0.61586E+03,1.84417E+03,0.41483E+03,0.37610E+03,0.37963E+03,1.16903E+03,-0.42978E+03,-0.42171E+03,-0.42269E+03,-1.27418E+03,-0.18508E+03,-0.18941E+03,-0.14787E+03,-0.52236E+03,-0.72172E+00,-0.71971E+00,-0.72727E+00,-0.72291E+00,-0.89495E+00,-0.86393E+00,-0.92102E+00,-0.89462E+00,0.000E+00,119.914E+00,-119.654E+00,56.757E+00,-179.934E+00,-66.903E+00,-43.804E+00,-43.969E+00,-43.342E+00,-43.705E+00,201.696E+00,202.167E+00,201.031E+00,90.294E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.178E+00,0.757E+03,0.00120E+06,43.677E+00,F0F08
