Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:33,00000:00:58,0,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.882E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,65.345E+00,+99999.9E+99,491.126E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.8212E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,10.9088E+00,0.00000E+00,0.00000E+00,3.9941E+00,0.00000E+00,0.00000E+00,18.1321E+00,0.0000E+00,0.0000E+00,4.0457E+00,0.0000E+00,0.0000E+00,45.820E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08784E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92103E+00,0.00000E+00,0.00000E+00,0.88527E+00,0.44636E+00,0.11018E+00,0.000E+00,168.142E+00,146.916E+00,152.285E+00,104.653E+00,63.241E+00,22.923E+00,90.000E+00,90.000E+00,12.6669E+00,0.00000E+00,0.00000E+00,78.583E+00,100.000E+00,100.000E+00,0.23298E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6998E+00,76.6652E+00,76.3919E+00,76.5856E+00,72.5176E+00,72.6439E+00,72.0088E+00,72.3901E+00,76.6998E+00,76.6652E+00,76.3918E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2684E+00,70.2889E+00,70.1627E+00,105.659E+00,105.979E+00,105.736E+00,-104.373E+00,-104.550E+00,-104.964E+00,37.573E+00,37.213E+00,37.361E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.109E+00,9.6577E+00,9.2308E+00,9.8387E+00,9.5757E+00,8.3177E+00,7.9528E+00,8.3579E+00,8.2095E+00,9.6577E+00,9.2308E+00,9.8387E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.3164E+00,14.2188E+00,14.5762E+00,26.3919E+00,24.8529E+00,27.1614E+00,-25.6276E+00,-23.3867E+00,-26.6852E+00,41.617E+00,41.541E+00,40.085E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.647E+00,0.27970E+03,0.27763E+03,0.29753E+03,0.85486E+03,0.49545E+03,0.49941E+03,0.51163E+03,1.50650E+03,0.42949E+03,0.41069E+03,0.43645E+03,1.27663E+03,0.57836E+03,0.57364E+03,0.58913E+03,1.74100E+03,-0.32593E+03,-0.30263E+03,-0.31931E+03,-0.94788E+03,-0.29838E+03,-0.28222E+03,-0.29207E+03,-0.87267E+03,-0.65123E+00,-0.67601E+00,-0.68171E+00,-0.66963E+00,-0.85665E+00,-0.87060E+00,-0.86846E+00,-0.86531E+00,0.000E+00,120.098E+00,-119.939E+00,61.065E+00,179.516E+00,-60.173E+00,-49.365E+00,-47.467E+00,-47.022E+00,-47.962E+00,201.942E+00,201.676E+00,202.587E+00,91.999E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.929E+00,0.756E+03,0.00079E+06,43.816E+00,F0F08
2021/11/30,17:34:33,00000:00:58,50,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.882E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,65.345E+00,+99999.9E+99,491.126E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.8212E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,10.9088E+00,0.00000E+00,0.00000E+00,3.9941E+00,0.00000E+00,0.00000E+00,18.1321E+00,0.0000E+00,0.0000E+00,4.0457E+00,0.0000E+00,0.0000E+00,45.820E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08784E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92103E+00,0.00000E+00,0.00000E+00,0.88527E+00,0.44636E+00,0.11018E+00,0.000E+00,168.142E+00,146.916E+00,152.285E+00,104.653E+00,63.241E+00,22.923E+00,90.000E+00,90.000E+00,12.6669E+00,0.00000E+00,0.00000E+00,96.357E+00,100.000E+00,100.000E+00,0.03963E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5022E+00,77.0337E+00,77.0211E+00,76.8523E+00,71.8081E+00,72.7817E+00,72.7637E+00,72.4512E+00,76.5022E+00,77.0337E+00,77.0210E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0331E+00,73.0115E+00,72.9114E+00,105.771E+00,106.176E+00,105.703E+00,-104.456E+00,-105.127E+00,-104.379E+00,14.910E+00,14.726E+00,14.836E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.6996E+00,11.4787E+00,11.2847E+00,11.4876E+00,10.0657E+00,9.9412E+00,9.6390E+00,9.8820E+00,11.6985E+00,11.4718E+00,11.2711E+00,-0.1540E+00,-0.3977E+00,0.5527E+00,4.9046E+00,4.8273E+00,5.2157E+00,27.7167E+00,27.1819E+00,28.6881E+00,-26.4686E+00,-27.1310E+00,-26.2190E+00,61.659E+00,60.343E+00,56.253E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.726E+00,0.36025E+03,0.34198E+03,0.34597E+03,1.04821E+03,0.17117E+03,0.17724E+03,0.18449E+03,0.53290E+03,0.52189E+03,0.51174E+03,0.50585E+03,1.53948E+03,0.20227E+03,0.20144E+03,0.21298E+03,0.61646E+03,-0.37761E+03,-0.38069E+03,-0.36903E+03,-1.12733E+03,-0.10776E+03,-0.09572E+03,-0.10642E+03,-0.30990E+03,-0.69028E+00,-0.66828E+00,-0.68395E+00,-0.68089E+00,-0.84626E+00,-0.87989E+00,-0.86621E+00,-0.86445E+00,0.000E+00,120.097E+00,-119.969E+00,62.180E+00,178.425E+00,-59.935E+00,-46.348E+00,-48.066E+00,-46.847E+00,-47.087E+00,202.053E+00,202.078E+00,201.388E+00,92.991E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.304E+00,0.757E+03,0.00097E+06,43.837E+00,F0F08
2021/11/30,17:34:33,00000:00:58,100,38003800,2800,3800,3800,3800,99.994E+00,0.000E+00,0.000E+00,111.064E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.480E+00,+99999.9E+99,417.945E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.4548E+00,0.00000E+00,0.00000E+00,11.6226E+00,0.00000E+00,0.00000E+00,4.6601E+00,0.00000E+00,0.00000E+00,10.4640E+00,0.00000E+00,0.00000E+00,4.3087E+00,0.00000E+00,0.00000E+00,18.3336E+00,0.0000E+00,0.0000E+00,3.4174E+00,0.0000E+00,0.0000E+00,42.676E+00,+99999.9E+99,+99999.9E+99,71.274E+00,+99999.9E+99,+99999.9E+99,1.04422E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47073E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91165E+00,0.00000E+00,0.00000E+00,0.93229E+00,0.01320E+00,0.43749E+00,0.000E+00,-35.636E+00,147.407E+00,158.795E+00,55.120E+00,-148.537E+00,24.266E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.936E+00,100.000E+00,100.000E+00,-0.23950E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1968E+00,77.2328E+00,76.9982E+00,77.1426E+00,72.1757E+00,72.4185E+00,71.8614E+00,72.1519E+00,77.1968E+00,77.2328E+00,76.9982E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0391E+00,71.7013E+00,71.4734E+00,105.431E+00,105.753E+00,105.531E+00,-104.536E+00,-105.110E+00,-104.906E+00,30.243E+00,30.582E+00,30.486E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.539E+00,13.5807E+00,13.1346E+00,13.5284E+00,13.4146E+00,12.4542E+00,12.0153E+00,12.3920E+00,12.2872E+00,13.5797E+00,13.1346E+00,13.5272E+00,-0.1673E+00,0.0000E+00,0.1768E+00,12.4293E+00,11.3037E+00,11.4856E+00,27.6381E+00,27.2686E+00,28.5762E+00,-26.6281E+00,-26.8162E+00,-26.7300E+00,40.951E+00,44.202E+00,44.072E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.811E+00,0.42561E+03,0.41713E+03,0.44098E+03,1.28371E+03,0.44614E+03,0.39776E+03,0.42522E+03,1.26913E+03,0.61179E+03,0.59163E+03,0.60822E+03,1.81164E+03,0.50065E+03,0.46056E+03,0.46523E+03,1.42503E+03,-0.43948E+03,-0.41956E+03,-0.41889E+03,-1.27793E+03,-0.22718E+03,-0.23216E+03,-0.18876E+03,-0.64810E+03,-0.69568E+00,-0.70505E+00,-0.72503E+00,-0.70859E+00,-0.89112E+00,-0.86365E+00,-0.91400E+00,-0.89060E+00,0.000E+00,119.910E+00,-119.589E+00,57.290E+00,-179.927E+00,-65.850E+00,-45.919E+00,-45.166E+00,-43.528E+00,-44.879E+00,201.213E+00,201.397E+00,201.805E+00,89.596E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.505E+00,0.757E+03,0.00115E+06,43.551E+00,F0F08
2021/11/30,17:34:33,00000:00:58,150,38003F00,2D00,3F00,3F00,3F00,99.994E+00,0.000E+00,0.000E+00,111.064E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.480E+00,+99999.9E+99,417.945E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.4548E+00,0.00000E+00,0.00000E+00,11.6226E+00,0.00000E+00,0.00000E+00,4.6601E+00,0.00000E+00,0.00000E+00,10.4640E+00,0.00000E+00,0.00000E+00,4.3087E+00,0.00000E+00,0.00000E+00,18.3336E+00,0.0000E+00,0.0000E+00,3.4174E+00,0.0000E+00,0.0000E+00,42.676E+00,+99999.9E+99,+99999.9E+99,71.274E+00,+99999.9E+99,+99999.9E+99,1.04422E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47073E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91165E+00,0.00000E+00,0.00000E+00,0.93229E+00,0.01320E+00,0.43749E+00,0.000E+00,-35.636E+00,147.407E+00,158.795E+00,55.120E+00,-148.537E+00,24.266E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.807E+00,100.000E+00,100.000E+00,0.26306E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2626E+00,76.6661E+00,76.5002E+00,76.4763E+00,72.1660E+00,72.9138E+00,72.6151E+00,72.5650E+00,76.2626E+00,76.6661E+00,76.5002E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2918E+00,71.1769E+00,71.0094E+00,105.669E+00,106.063E+00,105.841E+00,-104.204E+00,-104.953E+00,-104.559E+00,31.917E+00,31.196E+00,31.796E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.239E+00,8.2838E+00,8.2319E+00,8.1803E+00,8.2320E+00,7.3781E+00,7.3485E+00,7.2826E+00,7.3364E+00,8.2830E+00,8.2312E+00,8.1773E+00,-0.1167E+00,-0.1034E+00,0.2213E+00,11.7499E+00,11.7541E+00,12.3627E+00,22.4581E+00,20.8371E+00,20.5757E+00,-18.6662E+00,-19.1495E+00,-19.9929E+00,45.075E+00,43.941E+00,41.948E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.394E+00,0.26195E+03,0.25680E+03,0.26241E+03,0.78115E+03,0.40476E+03,0.42590E+03,0.43250E+03,1.26316E+03,0.36635E+03,0.36462E+03,0.36331E+03,1.09429E+03,0.47133E+03,0.47933E+03,0.49757E+03,1.44776E+03,-0.25612E+03,-0.25885E+03,-0.25127E+03,-0.76625E+03,-0.24150E+03,-0.21992E+03,-0.24600E+03,-0.70741E+03,-0.71501E+00,-0.70428E+00,-0.72227E+00,-0.71385E+00,-0.85876E+00,-0.88854E+00,-0.86923E+00,-0.87249E+00,0.000E+00,120.212E+00,-119.980E+00,60.764E+00,177.444E+00,-60.214E+00,-44.356E+00,-45.229E+00,-43.758E+00,-44.451E+00,202.361E+00,201.948E+00,201.935E+00,95.047E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.378E+00,0.756E+03,0.00074E+06,43.957E+00,F0F08
