Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:33,00000:00:58,200,38003F00,2800,3B00,3B00,3F00,99.799E+00,0.000E+00,0.000E+00,110.847E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.798E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.480E+00,+99999.9E+99,417.945E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.3611E+00,0.00000E+00,0.00000E+00,12.8128E+00,0.00000E+00,0.00000E+00,4.4414E+00,0.00000E+00,0.00000E+00,11.5356E+00,0.00000E+00,0.00000E+00,4.3087E+00,0.00000E+00,0.00000E+00,18.2917E+00,0.0000E+00,0.0000E+00,4.1576E+00,0.0000E+00,0.0000E+00,42.676E+00,+99999.9E+99,+99999.9E+99,61.263E+00,+99999.9E+99,+99999.9E+99,1.14922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23362E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44845E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93159E+00,0.00000E+00,0.00000E+00,0.93229E+00,0.01320E+00,0.43749E+00,0.000E+00,-35.636E+00,147.407E+00,158.795E+00,55.120E+00,-148.537E+00,21.317E+00,90.000E+00,90.000E+00,9.33186E+00,0.00000E+00,0.00000E+00,109.959E+00,100.000E+00,100.000E+00,-0.11446E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0776E+00,77.1629E+00,77.1050E+00,77.1152E+00,72.1529E+00,72.5268E+00,72.2698E+00,72.3165E+00,77.0775E+00,77.1629E+00,77.1050E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0191E+00,73.2417E+00,73.1200E+00,105.694E+00,106.047E+00,105.719E+00,-105.167E+00,-104.841E+00,-104.771E+00,14.203E+00,14.474E+00,14.530E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.179E+00,13.4405E+00,12.9747E+00,13.1643E+00,13.1932E+00,12.2421E+00,11.7642E+00,11.8259E+00,11.9441E+00,13.4394E+00,12.9706E+00,13.1548E+00,-0.1727E+00,-0.3256E+00,0.4994E+00,5.2490E+00,4.7964E+00,4.9322E+00,27.6471E+00,27.2514E+00,28.5814E+00,-26.6852E+00,-26.9076E+00,-26.6990E+00,54.452E+00,58.293E+00,56.554E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.140E+00,0.42981E+03,0.40813E+03,0.42573E+03,1.26368E+03,0.18997E+03,0.17568E+03,0.18654E+03,0.55219E+03,0.60544E+03,0.58281E+03,0.59125E+03,1.77949E+03,0.21439E+03,0.20035E+03,0.20514E+03,0.61960E+03,-0.42640E+03,-0.41604E+03,-0.41028E+03,-1.25272E+03,-0.09937E+03,-0.09631E+03,-0.08537E+03,-0.28105E+03,-0.70992E+00,-0.70029E+00,-0.72006E+00,-0.71013E+00,-0.88610E+00,-0.87688E+00,-0.90930E+00,-0.89121E+00,0.000E+00,120.010E+00,-119.844E+00,57.713E+00,178.687E+00,-65.297E+00,-44.772E+00,-45.550E+00,-43.941E+00,-44.754E+00,201.201E+00,201.407E+00,201.660E+00,90.978E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.505E+00,0.757E+03,0.00115E+06,43.572E+00,F0F08
2021/11/30,17:34:33,00000:00:58,250,38003F00,0,1B00,1B00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,105.188E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.6867E+00,0.00000E+00,0.00000E+00,11.9676E+00,0.00000E+00,0.00000E+00,4.5261E+00,0.00000E+00,0.00000E+00,10.7747E+00,0.00000E+00,0.00000E+00,3.0147E+00,0.00000E+00,0.00000E+00,18.2214E+00,0.0000E+00,0.0000E+00,4.1652E+00,0.0000E+00,0.0000E+00,107.333E+00,+99999.9E+99,+99999.9E+99,65.228E+00,+99999.9E+99,+99999.9E+99,1.07470E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.81918E+00,0.04035E+00,0.99901E+00,0.000E+00,82.249E+00,141.537E+00,145.003E+00,-10.063E+00,-35.907E+00,23.044E+00,90.000E+00,90.000E+00,12.5690E+00,0.00000E+00,0.00000E+00,99.302E+00,100.000E+00,100.000E+00,0.00750E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7385E+00,77.0788E+00,76.8182E+00,76.8785E+00,71.9614E+00,72.5894E+00,72.1072E+00,72.2193E+00,76.7385E+00,77.0788E+00,76.8182E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1222E+00,70.4999E+00,70.4477E+00,105.466E+00,106.013E+00,105.481E+00,-104.423E+00,-104.933E+00,-104.624E+00,37.538E+00,37.532E+00,37.434E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,11.7965E+00,11.6212E+00,11.9080E+00,11.7753E+00,10.3260E+00,10.2403E+00,10.4390E+00,10.3351E+00,11.7958E+00,11.6212E+00,11.9080E+00,-0.1297E+00,0.0000E+00,0.0000E+00,15.0953E+00,14.4898E+00,14.4981E+00,27.8400E+00,27.0948E+00,28.4114E+00,-26.4219E+00,-27.1843E+00,-26.4938E+00,39.200E+00,40.675E+00,40.551E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.899E+00,0.35006E+03,0.35203E+03,0.36512E+03,1.06720E+03,0.53811E+03,0.50703E+03,0.52680E+03,1.57195E+03,0.52668E+03,0.52024E+03,0.53390E+03,1.58082E+03,0.61032E+03,0.58389E+03,0.58928E+03,1.78305E+03,-0.39352E+03,-0.38304E+03,-0.38953E+03,-1.16610E+03,-0.28796E+03,-0.28956E+03,-0.26407E+03,-0.84158E+03,-0.66465E+00,-0.67667E+00,-0.68387E+00,-0.67509E+00,-0.88170E+00,-0.86837E+00,-0.89397E+00,-0.88160E+00,0.000E+00,119.870E+00,-119.796E+00,58.332E+00,179.575E+00,-63.327E+00,-48.345E+00,-47.416E+00,-46.853E+00,-47.538E+00,202.137E+00,201.967E+00,201.804E+00,90.353E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.163E+00,0.757E+03,0.00096E+06,43.822E+00,F0F0F
2021/11/30,17:34:33,00000:00:58,300,38003F00,700,1C00,1C00,3800,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,19.420E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.6867E+00,0.00000E+00,0.00000E+00,11.9676E+00,0.00000E+00,0.00000E+00,4.5261E+00,0.00000E+00,0.00000E+00,10.7747E+00,0.00000E+00,0.00000E+00,4.6548E+00,0.00000E+00,0.00000E+00,18.2214E+00,0.0000E+00,0.0000E+00,4.1652E+00,0.0000E+00,0.0000E+00,9.034E+00,+99999.9E+99,+99999.9E+99,65.228E+00,+99999.9E+99,+99999.9E+99,1.07470E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.91809E+00,0.71018E+00,0.79970E+00,0.000E+00,-19.499E+00,147.082E+00,156.649E+00,-154.748E+00,3.980E+00,23.044E+00,90.000E+00,90.000E+00,12.5690E+00,0.00000E+00,0.00000E+00,80.418E+00,100.000E+00,100.000E+00,0.21045E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5708E+00,76.6287E+00,76.5641E+00,76.5879E+00,72.4721E+00,72.7981E+00,72.5263E+00,72.5988E+00,76.5708E+00,76.6287E+00,76.5641E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4601E+00,72.2529E+00,72.2326E+00,105.693E+00,106.049E+00,105.757E+00,-105.061E+00,-104.883E+00,-104.457E+00,21.855E+00,21.000E+00,21.586E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.6277E+00,9.1078E+00,9.2423E+00,9.3259E+00,8.3254E+00,7.8930E+00,7.9290E+00,8.0491E+00,9.6267E+00,9.1042E+00,9.2337E+00,-0.1414E+00,-0.2564E+00,0.3989E+00,7.4337E+00,7.8182E+00,8.0576E+00,26.2067E+00,24.1943E+00,25.1205E+00,-26.6538E+00,-25.4024E+00,-22.5633E+00,53.893E+00,49.787E+00,48.356E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.711E+00,0.29627E+03,0.27660E+03,0.29138E+03,0.86425E+03,0.26128E+03,0.28185E+03,0.28501E+03,0.82814E+03,0.42844E+03,0.40422E+03,0.41002E+03,1.24268E+03,0.30630E+03,0.31581E+03,0.33085E+03,0.95238E+03,-0.30949E+03,-0.29476E+03,-0.28847E+03,-0.89272E+03,-0.15985E+03,-0.14248E+03,-0.16802E+03,-0.47035E+03,-0.69151E+00,-0.68428E+00,-0.71065E+00,-0.69547E+00,-0.85303E+00,-0.89244E+00,-0.86145E+00,-0.86954E+00,0.000E+00,120.105E+00,-120.088E+00,61.363E+00,176.917E+00,-59.468E+00,-46.250E+00,-46.821E+00,-44.712E+00,-45.935E+00,201.708E+00,201.990E+00,202.089E+00,94.486E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.314E+00,0.756E+03,0.00082E+06,43.774E+00,F0F08
2021/11/30,17:34:33,00000:00:58,350,38003F00,700,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,19.420E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.6867E+00,0.00000E+00,0.00000E+00,11.9676E+00,0.00000E+00,0.00000E+00,4.5261E+00,0.00000E+00,0.00000E+00,10.7747E+00,0.00000E+00,0.00000E+00,4.6548E+00,0.00000E+00,0.00000E+00,18.2214E+00,0.0000E+00,0.0000E+00,4.1652E+00,0.0000E+00,0.0000E+00,9.034E+00,+99999.9E+99,+99999.9E+99,65.228E+00,+99999.9E+99,+99999.9E+99,1.07470E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.91809E+00,0.71018E+00,0.79970E+00,0.000E+00,-19.499E+00,147.082E+00,156.649E+00,-154.748E+00,3.980E+00,23.044E+00,90.000E+00,90.000E+00,12.5690E+00,0.00000E+00,0.00000E+00,126.054E+00,100.000E+00,100.000E+00,-0.28000E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0100E+00,77.4714E+00,77.3373E+00,77.2729E+00,71.7296E+00,72.5779E+00,72.3378E+00,72.2151E+00,77.0100E+00,77.4714E+00,77.3373E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2871E+00,72.7726E+00,72.6337E+00,105.610E+00,106.144E+00,105.580E+00,-104.333E+00,-104.676E+00,-104.676E+00,20.302E+00,20.275E+00,20.606E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.404E+00,13.9413E+00,13.6301E+00,13.7708E+00,13.7808E+00,13.0256E+00,12.8428E+00,12.8073E+00,12.8919E+00,13.9404E+00,13.6285E+00,13.7659E+00,-0.1636E+00,-0.2057E+00,0.3704E+00,8.1253E+00,7.4781E+00,7.3493E+00,27.6576E+00,27.1376E+00,28.5709E+00,-26.4686E+00,-27.1595E+00,-26.7205E+00,46.556E+00,49.227E+00,50.653E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.363E+00,0.45531E+03,0.44432E+03,0.45507E+03,1.35470E+03,0.29728E+03,0.25741E+03,0.27839E+03,0.83307E+03,0.62801E+03,0.61450E+03,0.62316E+03,1.86567E+03,0.33109E+03,0.29730E+03,0.30063E+03,0.92762E+03,-0.43254E+03,-0.42449E+03,-0.42572E+03,-1.28275E+03,-0.14575E+03,-0.14876E+03,-0.11349E+03,-0.40801E+03,-0.72500E+00,-0.72306E+00,-0.73026E+00,-0.72612E+00,-0.89789E+00,-0.86581E+00,-0.92600E+00,-0.89808E+00,0.000E+00,119.896E+00,-119.717E+00,56.341E+00,179.860E+00,-67.700E+00,-43.531E+00,-43.692E+00,-43.091E+00,-43.438E+00,201.805E+00,201.438E+00,201.160E+00,89.878E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00077E+06,0.00000E+00,15.345E+00,0.758E+03,0.00122E+06,43.678E+00,F0F08
