Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:33,00000:00:58,400,38003F00,500,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,68.580E+00,340.683E+00,376.421E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.6867E+00,0.00000E+00,0.00000E+00,11.9676E+00,0.00000E+00,0.00000E+00,4.5261E+00,0.00000E+00,0.00000E+00,10.7747E+00,0.00000E+00,0.00000E+00,4.0246E+00,0.00000E+00,0.00000E+00,18.2214E+00,0.0000E+00,0.0000E+00,4.1652E+00,0.0000E+00,0.0000E+00,49.735E+00,+99999.9E+99,+99999.9E+99,65.228E+00,+99999.9E+99,+99999.9E+99,1.07470E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.88225E+00,0.77431E+00,0.93922E+00,0.000E+00,-10.738E+00,161.483E+00,151.914E+00,-49.995E+00,141.404E+00,23.044E+00,90.000E+00,90.000E+00,12.5690E+00,0.00000E+00,0.00000E+00,81.047E+00,100.000E+00,100.000E+00,0.20369E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7192E+00,76.6963E+00,76.3925E+00,76.6027E+00,72.5932E+00,72.7306E+00,72.0453E+00,72.4564E+00,76.7192E+00,76.6963E+00,76.3925E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2865E+00,70.3137E+00,70.1974E+00,105.787E+00,105.961E+00,105.886E+00,-103.890E+00,-104.867E+00,-105.014E+00,38.269E+00,37.886E+00,38.096E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,9.7174E+00,9.3041E+00,9.9132E+00,9.6449E+00,8.4133E+00,8.0652E+00,8.4709E+00,8.3165E+00,9.7167E+00,9.3041E+00,9.9132E+00,-0.1186E+00,0.0000E+00,0.0000E+00,14.7088E+00,14.6170E+00,14.9586E+00,26.3819E+00,24.7400E+00,27.0914E+00,-25.5310E+00,-23.2729E+00,-26.6738E+00,40.864E+00,40.796E+00,39.417E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.484E+00,0.28475E+03,0.28325E+03,0.30302E+03,0.87102E+03,0.51539E+03,0.51855E+03,0.53025E+03,1.56419E+03,0.43228E+03,0.41431E+03,0.44007E+03,1.28666E+03,0.59482E+03,0.59025E+03,0.60472E+03,1.78968E+03,-0.32525E+03,-0.30236E+03,-0.31913E+03,-0.94674E+03,-0.29695E+03,-0.28197E+03,-0.29073E+03,-0.86964E+03,-0.65871E+00,-0.68367E+00,-0.68856E+00,-0.67696E+00,-0.86647E+00,-0.87852E+00,-0.87685E+00,-0.87400E+00,0.000E+00,120.085E+00,-119.940E+00,59.960E+00,178.572E+00,-61.167E+00,-48.799E+00,-46.869E+00,-46.483E+00,-47.394E+00,202.062E+00,202.466E+00,202.667E+00,91.801E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.089E+00,0.757E+03,0.00080E+06,43.817E+00,F0F08
2021/11/30,17:34:33,00000:00:58,450,38003F00,2A00,3B00,3B00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,68.580E+00,340.683E+00,376.421E+00,1.064E+00,+99999.9E+99,+99999.9E+99,11.5406E+00,0.00000E+00,0.00000E+00,11.7369E+00,0.00000E+00,0.00000E+00,4.6395E+00,0.00000E+00,0.00000E+00,10.5669E+00,0.00000E+00,0.00000E+00,4.0246E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.9812E+00,0.0000E+00,0.0000E+00,49.735E+00,+99999.9E+99,+99999.9E+99,67.586E+00,+99999.9E+99,+99999.9E+99,1.05441E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15386E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46863E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91381E+00,0.00000E+00,0.00000E+00,0.88225E+00,0.77431E+00,0.93922E+00,0.000E+00,-10.738E+00,161.483E+00,151.914E+00,-49.995E+00,141.404E+00,23.963E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,93.505E+00,100.000E+00,100.000E+00,0.06848E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6262E+00,76.8724E+00,76.8362E+00,76.7783E+00,72.1620E+00,72.7374E+00,72.5905E+00,72.4966E+00,76.6262E+00,76.8724E+00,76.8362E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0974E+00,73.0836E+00,72.9627E+00,105.796E+00,106.093E+00,105.803E+00,-104.423E+00,-104.854E+00,-104.616E+00,15.327E+00,15.174E+00,15.297E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.117E+00,11.0409E+00,10.7565E+00,10.6988E+00,10.8321E+00,9.5099E+00,9.2532E+00,9.1708E+00,9.3113E+00,11.0397E+00,10.7533E+00,10.6902E+00,-0.1653E+00,-0.2620E+00,0.4286E+00,5.1816E+00,5.0914E+00,5.5138E+00,27.6338E+00,27.0829E+00,28.5224E+00,-26.4895E+00,-27.0457E+00,-26.1429E+00,58.870E+00,58.014E+00,53.640E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.731E+00,0.33625E+03,0.31929E+03,0.33039E+03,0.98593E+03,0.18358E+03,0.18992E+03,0.19768E+03,0.57118E+03,0.49275E+03,0.47924E+03,0.47764E+03,1.44962E+03,0.21333E+03,0.21275E+03,0.22481E+03,0.65064E+03,-0.36019E+03,-0.35738E+03,-0.34493E+03,-1.06251E+03,-0.10865E+03,-0.09588E+03,-0.10705E+03,-0.31158E+03,-0.68240E+00,-0.66624E+00,-0.69172E+00,-0.68013E+00,-0.86057E+00,-0.89270E+00,-0.87934E+00,-0.87788E+00,0.000E+00,120.112E+00,-119.957E+00,60.610E+00,176.846E+00,-61.459E+00,-46.969E+00,-48.222E+00,-46.233E+00,-47.146E+00,202.175E+00,201.557E+00,201.513E+00,92.933E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00060E+06,0.00000E+00,11.557E+00,0.757E+03,0.00092E+06,43.828E+00,F0F08
2021/11/30,17:34:33,00000:00:58,500,38003D00,2D00,3C00,3C00,3800,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,35.066E+00,246.294E+00,362.453E+00,1.064E+00,+99999.9E+99,+99999.9E+99,11.5406E+00,0.00000E+00,0.00000E+00,11.7369E+00,0.00000E+00,0.00000E+00,4.6395E+00,0.00000E+00,0.00000E+00,10.5669E+00,0.00000E+00,0.00000E+00,4.2506E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.9812E+00,0.0000E+00,0.0000E+00,40.067E+00,+99999.9E+99,+99999.9E+99,67.586E+00,+99999.9E+99,+99999.9E+99,1.05441E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15386E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46863E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91381E+00,0.00000E+00,0.00000E+00,0.93462E+00,0.35155E+00,0.53316E+00,0.000E+00,-171.640E+00,153.390E+00,159.166E+00,77.778E+00,31.171E+00,23.963E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,125.433E+00,100.000E+00,100.000E+00,-0.26816E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0134E+00,77.4677E+00,77.3587E+00,77.2799E+00,71.6532E+00,72.5139E+00,72.3058E+00,72.1576E+00,77.0134E+00,77.4677E+00,77.3587E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0772E+00,71.7549E+00,71.5397E+00,105.626E+00,105.921E+00,105.556E+00,-104.411E+00,-104.719E+00,-104.881E+00,30.137E+00,30.376E+00,30.359E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.553E+00,13.7319E+00,13.4005E+00,13.5111E+00,13.5478E+00,12.8533E+00,12.6607E+00,12.5961E+00,12.7034E+00,13.7309E+00,13.3981E+00,13.5044E+00,-0.1666E+00,-0.2550E+00,0.4227E+00,12.3603E+00,11.2149E+00,11.3775E+00,27.5324E+00,26.7233E+00,28.0300E+00,-26.6238E+00,-26.7243E+00,-26.0586E+00,41.129E+00,44.494E+00,44.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.036E+00,0.44586E+03,0.43307E+03,0.44364E+03,1.32258E+03,0.44282E+03,0.39278E+03,0.42079E+03,1.25640E+03,0.61868E+03,0.60386E+03,0.61114E+03,1.83367E+03,0.49807E+03,0.45691E+03,0.46115E+03,1.41462E+03,-0.42892E+03,-0.42083E+03,-0.42032E+03,-1.27006E+03,-0.22800E+03,-0.23342E+03,-0.18866E+03,-0.65008E+03,-0.72067E+00,-0.71717E+00,-0.72593E+00,-0.72127E+00,-0.88907E+00,-0.85966E+00,-0.91249E+00,-0.88815E+00,0.000E+00,119.891E+00,-119.589E+00,57.554E+00,-179.488E+00,-65.650E+00,-43.891E+00,-44.178E+00,-43.454E+00,-43.840E+00,201.424E+00,202.261E+00,202.039E+00,90.308E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.050E+00,0.758E+03,0.00119E+06,43.563E+00,F0F08
2021/11/30,17:34:33,00000:00:58,550,38003F00,2800,3B00,3B00,3F00,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.499E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.918E+00,0.000E+00,0.000E+00,35.066E+00,246.294E+00,362.453E+00,1.010E+00,+99999.9E+99,+99999.9E+99,12.3729E+00,0.00000E+00,0.00000E+00,12.9657E+00,0.00000E+00,0.00000E+00,4.1020E+00,0.00000E+00,0.00000E+00,11.6732E+00,0.00000E+00,0.00000E+00,4.2506E+00,0.00000E+00,0.00000E+00,17.7162E+00,0.0000E+00,0.0000E+00,4.1895E+00,0.0000E+00,0.0000E+00,40.067E+00,+99999.9E+99,+99999.9E+99,57.939E+00,+99999.9E+99,+99999.9E+99,1.16395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94195E+00,0.00000E+00,0.00000E+00,0.93462E+00,0.35155E+00,0.53316E+00,0.000E+00,-171.640E+00,153.390E+00,159.166E+00,77.778E+00,31.171E+00,19.618E+00,90.000E+00,90.000E+00,15.1124E+00,0.00000E+00,0.00000E+00,75.226E+00,100.000E+00,100.000E+00,0.28836E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7395E+00,76.6642E+00,76.3986E+00,76.6008E+00,72.6288E+00,72.6958E+00,72.0701E+00,72.4649E+00,76.7395E+00,76.6642E+00,76.3986E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7690E+00,70.6700E+00,70.5382E+00,105.644E+00,106.036E+00,105.660E+00,-104.179E+00,-104.269E+00,-104.387E+00,34.876E+00,34.434E+00,34.823E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,9.7459E+00,9.3310E+00,9.9349E+00,9.6706E+00,8.4440E+00,8.0870E+00,8.4907E+00,8.3406E+00,9.7453E+00,9.3310E+00,9.9349E+00,-0.1056E+00,0.0000E+00,0.0000E+00,12.9360E+00,12.9713E+00,13.4960E+00,26.3738E+00,24.8124E+00,27.1110E+00,-25.5586E+00,-23.3552E+00,-26.7300E+00,43.747E+00,43.082E+00,41.167E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.461E+00,0.28671E+03,0.28446E+03,0.30442E+03,0.87559E+03,0.44513E+03,0.45945E+03,0.46771E+03,1.37229E+03,0.43381E+03,0.41548E+03,0.44088E+03,1.29017E+03,0.52384E+03,0.52628E+03,0.54319E+03,1.59302E+03,-0.32556E+03,-0.30283E+03,-0.31890E+03,-0.94729E+03,-0.27616E+03,-0.25666E+03,-0.27623E+03,-0.80905E+03,-0.66092E+00,-0.68465E+00,-0.69049E+00,-0.67867E+00,-0.84975E+00,-0.87302E+00,-0.86104E+00,-0.86143E+00,0.000E+00,120.164E+00,-119.997E+00,61.762E+00,179.296E+00,-59.322E+00,-48.630E+00,-46.792E+00,-46.331E+00,-47.261E+00,202.417E+00,201.755E+00,202.053E+00,92.185E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.186E+00,0.757E+03,0.00081E+06,43.927E+00,F0F08
