Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:33,00000:00:58,600,38003F00,0,1B00,1B00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,24.699E+00,376.357E+00,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6563E+00,0.00000E+00,0.00000E+00,11.9402E+00,0.00000E+00,0.00000E+00,4.5062E+00,0.00000E+00,0.00000E+00,10.7500E+00,0.00000E+00,0.00000E+00,4.2085E+00,0.00000E+00,0.00000E+00,18.3017E+00,0.0000E+00,0.0000E+00,4.1674E+00,0.0000E+00,0.0000E+00,10.619E+00,+99999.9E+99,+99999.9E+99,65.741E+00,+99999.9E+99,+99999.9E+99,1.07227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92051E+00,0.00000E+00,0.00000E+00,0.89686E+00,0.17896E+00,0.52770E+00,0.000E+00,137.628E+00,145.540E+00,153.748E+00,37.319E+00,23.690E+00,23.000E+00,90.000E+00,90.000E+00,12.6196E+00,0.00000E+00,0.00000E+00,95.921E+00,100.000E+00,100.000E+00,0.04374E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5216E+00,77.0284E+00,77.0164E+00,76.8555E+00,71.8069E+00,72.7518E+00,72.7217E+00,72.4268E+00,76.5215E+00,77.0284E+00,77.0164E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1339E+00,73.2449E+00,73.1406E+00,105.744E+00,106.137E+00,105.749E+00,-104.250E+00,-105.036E+00,-104.484E+00,13.917E+00,13.751E+00,14.049E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.5176E+00,11.3050E+00,11.0931E+00,11.3052E+00,9.9454E+00,9.8282E+00,9.5281E+00,9.7673E+00,11.5164E+00,11.2995E+00,11.0812E+00,-0.1614E+00,-0.3511E+00,0.5137E+00,4.8321E+00,4.5815E+00,4.8106E+00,27.6657E+00,27.1329E+00,28.6448E+00,-26.1190E+00,-26.9962E+00,-26.2300E+00,58.392E+00,59.923E+00,56.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.683E+00,0.35340E+03,0.33568E+03,0.33945E+03,1.02853E+03,0.17405E+03,0.16970E+03,0.17904E+03,0.52279E+03,0.51384E+03,0.50394E+03,0.49703E+03,1.51480E+03,0.19976E+03,0.19224E+03,0.20046E+03,0.59236E+03,-0.37301E+03,-0.37586E+03,-0.36306E+03,-1.11192E+03,-0.09804E+03,-0.09031E+03,-0.09017E+03,-0.27852E+03,-0.68777E+00,-0.66612E+00,-0.68295E+00,-0.67899E+00,-0.87127E+00,-0.88277E+00,-0.89313E+00,-0.88256E+00,0.000E+00,120.042E+00,-119.907E+00,59.440E+00,178.018E+00,-63.178E+00,-46.546E+00,-48.231E+00,-46.925E+00,-47.235E+00,201.238E+00,201.974E+00,201.590E+00,93.229E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.102E+00,0.757E+03,0.00096E+06,43.603E+00,F0F0F
2021/11/30,17:34:33,00000:00:58,650,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,24.699E+00,376.357E+00,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6563E+00,0.00000E+00,0.00000E+00,11.9402E+00,0.00000E+00,0.00000E+00,4.5062E+00,0.00000E+00,0.00000E+00,10.7500E+00,0.00000E+00,0.00000E+00,4.2085E+00,0.00000E+00,0.00000E+00,18.3017E+00,0.0000E+00,0.0000E+00,4.1674E+00,0.0000E+00,0.0000E+00,10.619E+00,+99999.9E+99,+99999.9E+99,65.741E+00,+99999.9E+99,+99999.9E+99,1.07227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92051E+00,0.00000E+00,0.00000E+00,0.89686E+00,0.17896E+00,0.52770E+00,0.000E+00,137.628E+00,145.540E+00,153.748E+00,37.319E+00,23.690E+00,23.000E+00,90.000E+00,90.000E+00,12.6196E+00,0.00000E+00,0.00000E+00,120.857E+00,100.000E+00,100.000E+00,-0.22365E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2175E+00,77.2312E+00,76.9979E+00,77.1489E+00,72.2407E+00,72.4505E+00,71.8866E+00,72.1926E+00,77.2174E+00,77.2312E+00,76.9979E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4642E+00,71.0374E+00,70.9206E+00,105.347E+00,105.666E+00,105.477E+00,-104.293E+00,-104.734E+00,-104.523E+00,34.036E+00,34.127E+00,34.170E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.494E+00,13.6040E+00,13.1639E+00,13.5590E+00,13.4423E+00,12.5215E+00,12.0984E+00,12.4633E+00,12.3611E+00,13.6030E+00,13.1639E+00,13.5573E+00,-0.1677E+00,0.0000E+00,0.2151E+00,13.7813E+00,12.8599E+00,12.8151E+00,27.6219E+00,27.1209E+00,28.4500E+00,-26.6809E+00,-27.0805E+00,-26.3876E+00,40.246E+00,42.504E+00,42.986E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.522E+00,0.42976E+03,0.42149E+03,0.44466E+03,1.29591E+03,0.48705E+03,0.44407E+03,0.46885E+03,1.39997E+03,0.61316E+03,0.59321E+03,0.60970E+03,1.81608E+03,0.55363E+03,0.51871E+03,0.52258E+03,1.59396E+03,-0.43735E+03,-0.41743E+03,-0.41714E+03,-1.27192E+03,-0.26323E+03,-0.26808E+03,-0.23079E+03,-0.76211E+03,-0.70089E+00,-0.71052E+00,-0.72932E+00,-0.71358E+00,-0.87973E+00,-0.85610E+00,-0.89719E+00,-0.87829E+00,0.000E+00,119.846E+00,-119.675E+00,58.659E+00,-179.093E+00,-63.676E+00,-45.501E+00,-44.723E+00,-43.171E+00,-44.473E+00,202.205E+00,201.589E+00,201.941E+00,89.468E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.616E+00,0.758E+03,0.00116E+06,43.805E+00,F0F0F
2021/11/30,17:34:33,00000:00:58,700,38003D00,500,1C00,1C00,3800,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,22.177E+00,+99999.9E+99,422.559E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.6563E+00,0.00000E+00,0.00000E+00,11.9402E+00,0.00000E+00,0.00000E+00,4.5062E+00,0.00000E+00,0.00000E+00,10.7500E+00,0.00000E+00,0.00000E+00,4.4882E+00,0.00000E+00,0.00000E+00,18.3017E+00,0.0000E+00,0.0000E+00,4.1674E+00,0.0000E+00,0.0000E+00,9.157E+00,+99999.9E+99,+99999.9E+99,65.741E+00,+99999.9E+99,+99999.9E+99,1.07227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92051E+00,0.00000E+00,0.00000E+00,0.90484E+00,0.13385E+00,0.89970E+00,0.000E+00,95.345E+00,152.751E+00,154.802E+00,-2.348E+00,126.869E+00,23.000E+00,90.000E+00,90.000E+00,12.6196E+00,0.00000E+00,0.00000E+00,72.183E+00,100.000E+00,100.000E+00,0.29827E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2924E+00,76.6585E+00,76.5356E+00,76.4955E+00,72.1988E+00,72.9034E+00,72.6744E+00,72.5922E+00,76.2923E+00,76.6585E+00,76.5356E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9441E+00,71.7934E+00,71.7032E+00,105.760E+00,106.131E+00,105.849E+00,-104.754E+00,-104.533E+00,-105.196E+00,27.031E+00,26.069E+00,26.822E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,8.2420E+00,8.1813E+00,8.1195E+00,8.1809E+00,7.3388E+00,7.2968E+00,7.2232E+00,7.2863E+00,8.2413E+00,8.1803E+00,8.1159E+00,-0.1102E+00,-0.1303E+00,0.2416E+00,9.6852E+00,9.8741E+00,10.2395E+00,22.2667E+00,20.9029E+00,20.2443E+00,-18.6576E+00,-19.2871E+00,-19.8910E+00,48.543E+00,46.018E+00,44.516E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.449E+00,0.26014E+03,0.25394E+03,0.25991E+03,0.77400E+03,0.33417E+03,0.35901E+03,0.36312E+03,1.05630E+03,0.36483E+03,0.36244E+03,0.36066E+03,1.08793E+03,0.38930E+03,0.40112E+03,0.41898E+03,1.20875E+03,-0.25579E+03,-0.25861E+03,-0.25005E+03,-0.76444E+03,-0.19971E+03,-0.17891E+03,-0.20902E+03,-0.58763E+03,-0.71305E+00,-0.70065E+00,-0.72065E+00,-0.71144E+00,-0.85839E+00,-0.89502E+00,-0.86668E+00,-0.87388E+00,0.000E+00,120.154E+00,-120.025E+00,60.795E+00,176.599E+00,-59.988E+00,-44.516E+00,-45.521E+00,-43.892E+00,-44.648E+00,201.737E+00,202.058E+00,202.024E+00,94.978E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.282E+00,0.756E+03,0.00074E+06,43.768E+00,F0F08
2021/11/30,17:34:33,00000:00:58,750,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,22.177E+00,+99999.9E+99,422.559E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.6563E+00,0.00000E+00,0.00000E+00,11.9402E+00,0.00000E+00,0.00000E+00,4.5062E+00,0.00000E+00,0.00000E+00,10.7500E+00,0.00000E+00,0.00000E+00,4.4882E+00,0.00000E+00,0.00000E+00,18.3017E+00,0.0000E+00,0.0000E+00,4.1674E+00,0.0000E+00,0.0000E+00,9.157E+00,+99999.9E+99,+99999.9E+99,65.741E+00,+99999.9E+99,+99999.9E+99,1.07227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92051E+00,0.00000E+00,0.00000E+00,0.90484E+00,0.13385E+00,0.89970E+00,0.000E+00,95.345E+00,152.751E+00,154.802E+00,-2.348E+00,126.869E+00,23.000E+00,90.000E+00,90.000E+00,12.6196E+00,0.00000E+00,0.00000E+00,117.058E+00,100.000E+00,100.000E+00,-0.18291E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0961E+00,77.1807E+00,77.1194E+00,77.1321E+00,72.1758E+00,72.5396E+00,72.2851E+00,72.3335E+00,77.0961E+00,77.1807E+00,77.1194E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7227E+00,73.1569E+00,73.0156E+00,105.739E+00,106.039E+00,105.784E+00,-104.456E+00,-104.839E+00,-104.820E+00,16.305E+00,16.338E+00,16.769E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.358E+00,13.3849E+00,12.9183E+00,13.1128E+00,13.1387E+00,12.1888E+00,11.7083E+00,11.7757E+00,11.8909E+00,13.3836E+00,12.9147E+00,13.1036E+00,-0.1867E+00,-0.3040E+00,0.4919E+00,6.4564E+00,5.7570E+00,5.6607E+00,27.5814E+00,27.1448E+00,28.7224E+00,-26.5762E+00,-26.7829E+00,-26.7543E+00,49.586E+00,54.295E+00,54.888E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.274E+00,0.42683E+03,0.40527E+03,0.42308E+03,1.25518E+03,0.23190E+03,0.20112E+03,0.21817E+03,0.65119E+03,0.60305E+03,0.58048E+03,0.58913E+03,1.77266E+03,0.25949E+03,0.23291E+03,0.23627E+03,0.72761E+03,-0.42601E+03,-0.41558E+03,-0.40997E+03,-1.25157E+03,-0.11645E+03,-0.11747E+03,-0.09069E+03,-0.32461E+03,-0.70779E+00,-0.69817E+00,-0.71814E+00,-0.70808E+00,-0.89366E+00,-0.86349E+00,-0.92340E+00,-0.89497E+00,0.000E+00,119.930E+00,-119.734E+00,56.864E+00,-179.846E+00,-67.297E+00,-44.945E+00,-45.720E+00,-44.099E+00,-44.921E+00,201.867E+00,201.458E+00,201.767E+00,90.735E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.358E+00,0.757E+03,0.00114E+06,43.718E+00,F0F08
