Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:34,00000:00:58,800,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,65.362E+00,372.394E+00,468.830E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.6563E+00,0.00000E+00,0.00000E+00,11.9402E+00,0.00000E+00,0.00000E+00,4.5062E+00,0.00000E+00,0.00000E+00,10.7500E+00,0.00000E+00,0.00000E+00,4.0437E+00,0.00000E+00,0.00000E+00,18.3017E+00,0.0000E+00,0.0000E+00,4.1674E+00,0.0000E+00,0.0000E+00,47.218E+00,+99999.9E+99,+99999.9E+99,65.741E+00,+99999.9E+99,+99999.9E+99,1.07227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92051E+00,0.00000E+00,0.00000E+00,0.89486E+00,0.84171E+00,0.98698E+00,0.000E+00,94.636E+00,165.881E+00,153.490E+00,61.958E+00,156.624E+00,23.000E+00,90.000E+00,90.000E+00,12.6196E+00,0.00000E+00,0.00000E+00,100.772E+00,100.000E+00,100.000E+00,-0.00827E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7557E+00,77.1104E+00,76.8399E+00,76.9020E+00,72.0167E+00,72.6744E+00,72.1806E+00,72.2906E+00,76.7557E+00,77.1104E+00,76.8399E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0469E+00,70.2765E+00,70.1826E+00,105.427E+00,105.990E+00,105.544E+00,-104.516E+00,-104.803E+00,-104.351E+00,38.987E+00,38.782E+00,38.838E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,11.9084E+00,11.7329E+00,12.0120E+00,11.8844E+00,10.4092E+00,10.3156E+00,10.5067E+00,10.4105E+00,11.9076E+00,11.7329E+00,12.0120E+00,-0.1411E+00,0.0000E+00,0.0000E+00,15.3385E+00,14.9322E+00,15.1363E+00,27.5943E+00,27.1362E+00,28.6871E+00,-26.1214E+00,-26.7938E+00,-26.7695E+00,39.553E+00,40.525E+00,39.575E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.643E+00,0.35481E+03,0.35633E+03,0.36940E+03,1.08054E+03,0.54054E+03,0.52497E+03,0.54169E+03,1.60721E+03,0.53208E+03,0.52564E+03,0.53897E+03,1.59669E+03,0.61925E+03,0.60260E+03,0.61256E+03,1.83427E+03,-0.39651E+03,-0.38642E+03,-0.39247E+03,-1.17541E+03,-0.30214E+03,-0.29586E+03,-0.28600E+03,-0.88399E+03,-0.66684E+00,-0.67790E+00,-0.68538E+00,-0.67674E+00,-0.87289E+00,-0.87118E+00,-0.88432E+00,-0.87621E+00,0.000E+00,119.974E+00,-119.848E+00,59.313E+00,179.336E+00,-62.082E+00,-48.177E+00,-47.320E+00,-46.735E+00,-47.411E+00,202.026E+00,202.445E+00,201.913E+00,90.350E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.310E+00,0.757E+03,0.00098E+06,43.771E+00,F0F08
2021/11/30,17:34:34,00000:00:58,850,38003F00,2A00,3B00,3B00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,65.362E+00,372.394E+00,468.830E+00,1.093E+00,+99999.9E+99,+99999.9E+99,12.0853E+00,0.00000E+00,0.00000E+00,12.3924E+00,0.00000E+00,0.00000E+00,4.6448E+00,0.00000E+00,0.00000E+00,11.1571E+00,0.00000E+00,0.00000E+00,4.0437E+00,0.00000E+00,0.00000E+00,18.2298E+00,0.0000E+00,0.0000E+00,4.0779E+00,0.0000E+00,0.0000E+00,47.218E+00,+99999.9E+99,+99999.9E+99,63.421E+00,+99999.9E+99,+99999.9E+99,1.11210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92143E+00,0.00000E+00,0.00000E+00,0.89486E+00,0.84171E+00,0.98698E+00,0.000E+00,94.636E+00,165.881E+00,153.490E+00,61.958E+00,156.624E+00,22.863E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.686E+00,100.000E+00,100.000E+00,0.25927E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5649E+00,76.6306E+00,76.5751E+00,76.5902E+00,72.4544E+00,72.7958E+00,72.5370E+00,72.5957E+00,76.5649E+00,76.6306E+00,76.5751E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8929E+00,72.7335E+00,72.6826E+00,105.701E+00,106.036E+00,105.716E+00,-104.953E+00,-104.707E+00,-105.036E+00,18.090E+00,17.625E+00,17.734E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.177E+00,9.5424E+00,9.0180E+00,9.1526E+00,9.2377E+00,8.2530E+00,7.8172E+00,7.8551E+00,7.9751E+00,9.5410E+00,9.0148E+00,9.1438E+00,-0.1611E+00,-0.2404E+00,0.4025E+00,5.9974E+00,6.2892E+00,6.6634E+00,26.1657E+00,24.1457E+00,25.0057E+00,-26.5690E+00,-25.2524E+00,-22.3310E+00,57.840E+00,53.590E+00,50.885E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.677E+00,0.29235E+03,0.27276E+03,0.28772E+03,0.85283E+03,0.21366E+03,0.22903E+03,0.23356E+03,0.67624E+03,0.42462E+03,0.40012E+03,0.40604E+03,1.23078E+03,0.24980E+03,0.25588E+03,0.26938E+03,0.77460E+03,-0.30795E+03,-0.29274E+03,-0.28652E+03,-0.88721E+03,-0.12942E+03,-0.11412E+03,-0.13423E+03,-0.37777E+03,-0.68850E+00,-0.68170E+00,-0.70858E+00,-0.69291E+00,-0.85532E+00,-0.89504E+00,-0.86701E+00,-0.87302E+00,0.000E+00,120.115E+00,-120.054E+00,61.130E+00,176.580E+00,-60.071E+00,-46.488E+00,-47.024E+00,-44.880E+00,-46.139E+00,202.100E+00,201.478E+00,202.209E+00,94.698E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.192E+00,0.757E+03,0.00081E+06,43.837E+00,F0F08
2021/11/30,17:34:34,00000:00:58,900,38003F00,2D00,3F00,3F00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,37.329E+00,+99999.9E+99,491.000E+00,1.093E+00,+99999.9E+99,+99999.9E+99,12.0853E+00,0.00000E+00,0.00000E+00,12.3924E+00,0.00000E+00,0.00000E+00,4.6448E+00,0.00000E+00,0.00000E+00,11.1571E+00,0.00000E+00,0.00000E+00,4.1734E+00,0.00000E+00,0.00000E+00,18.2298E+00,0.0000E+00,0.0000E+00,4.0779E+00,0.0000E+00,0.0000E+00,45.309E+00,+99999.9E+99,+99999.9E+99,63.421E+00,+99999.9E+99,+99999.9E+99,1.11210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92143E+00,0.00000E+00,0.00000E+00,0.92984E+00,0.82911E+00,0.40274E+00,0.000E+00,-135.364E+00,163.347E+00,158.411E+00,-169.357E+00,49.597E+00,22.863E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.457E+00,100.000E+00,100.000E+00,-0.23863E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0201E+00,77.4763E+00,77.3425E+00,77.2796E+00,71.7237E+00,72.5846E+00,72.3390E+00,72.2158E+00,77.0201E+00,77.4763E+00,77.3425E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7582E+00,72.3353E+00,72.1299E+00,105.450E+00,106.103E+00,105.599E+00,-104.597E+00,-104.960E+00,-105.207E+00,25.082E+00,25.412E+00,25.396E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.463E+00,13.9337E+00,13.6021E+00,13.7395E+00,13.7584E+00,13.0247E+00,12.8201E+00,12.7810E+00,12.8753E+00,13.9327E+00,13.6001E+00,13.7337E+00,-0.1634E+00,-0.2341E+00,0.3986E+00,10.1155E+00,9.2430E+00,9.3837E+00,27.6171E+00,27.2367E+00,28.6886E+00,-26.5876E+00,-26.8710E+00,-26.7338E+00,44.104E+00,47.059E+00,47.451E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.837E+00,0.45466E+03,0.44249E+03,0.45359E+03,1.35073E+03,0.36879E+03,0.32249E+03,0.34745E+03,1.03873E+03,0.62786E+03,0.61328E+03,0.62166E+03,1.86280E+03,0.41262E+03,0.37384E+03,0.37755E+03,1.16247E+03,-0.43301E+03,-0.42464E+03,-0.42511E+03,-1.28276E+03,-0.18507E+03,-0.18911E+03,-0.14772E+03,-0.52190E+03,-0.72414E+00,-0.72150E+00,-0.72964E+00,-0.72511E+00,-0.89377E+00,-0.86263E+00,-0.92028E+00,-0.89355E+00,0.000E+00,119.917E+00,-119.651E+00,56.910E+00,-179.785E+00,-66.790E+00,-43.603E+00,-43.821E+00,-43.144E+00,-43.522E+00,201.436E+00,202.269E+00,201.157E+00,90.337E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.378E+00,0.758E+03,0.00122E+06,43.577E+00,F0F08
