Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:34,00000:00:58,950,38003800,2800,3800,3800,3800,100.041E+00,0.000E+00,0.000E+00,111.116E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.040E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,37.329E+00,+99999.9E+99,491.000E+00,1.078E+00,+99999.9E+99,+99999.9E+99,11.1966E+00,0.00000E+00,0.00000E+00,11.4264E+00,0.00000E+00,0.00000E+00,4.4196E+00,0.00000E+00,0.00000E+00,10.2874E+00,0.00000E+00,0.00000E+00,4.1734E+00,0.00000E+00,0.00000E+00,18.1514E+00,0.0000E+00,0.0000E+00,4.0960E+00,0.0000E+00,0.0000E+00,45.309E+00,+99999.9E+99,+99999.9E+99,68.314E+00,+99999.9E+99,+99999.9E+99,1.02718E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12012E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91703E+00,0.00000E+00,0.00000E+00,0.92984E+00,0.82911E+00,0.40274E+00,0.000E+00,-135.364E+00,163.347E+00,158.411E+00,-169.357E+00,49.597E+00,-23.505E+00,90.000E+00,90.000E+00,9.34138E+00,0.00000E+00,0.00000E+00,84.783E+00,100.000E+00,100.000E+00,0.15631E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7396E+00,76.6766E+00,76.4061E+00,76.6074E+00,72.6214E+00,72.7093E+00,72.0713E+00,72.4673E+00,76.7396E+00,76.6765E+00,76.4061E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7677E+00,70.6805E+00,70.5110E+00,105.853E+00,106.047E+00,105.794E+00,-104.497E+00,-104.436E+00,-105.774E+00,35.736E+00,35.215E+00,35.718E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.7146E+00,9.2940E+00,9.9049E+00,9.6379E+00,8.4116E+00,8.0509E+00,8.4608E+00,8.3077E+00,9.7140E+00,9.2940E+00,9.9049E+00,-0.1111E+00,0.0000E+00,0.0000E+00,13.3686E+00,13.4104E+00,13.9733E+00,26.3343E+00,24.8086E+00,27.0505E+00,-25.5667E+00,-23.3157E+00,-26.7843E+00,42.973E+00,42.206E+00,40.312E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.567E+00,0.28499E+03,0.28283E+03,0.30305E+03,0.87087E+03,0.46492E+03,0.48022E+03,0.48946E+03,1.43460E+03,0.43246E+03,0.41384E+03,0.43965E+03,1.28595E+03,0.54100E+03,0.54396E+03,0.56203E+03,1.64668E+03,-0.32528E+03,-0.30210E+03,-0.31852E+03,-0.94590E+03,-0.27664E+03,-0.25551E+03,-0.27623E+03,-0.80838E+03,-0.65899E+00,-0.68344E+00,-0.68929E+00,-0.67722E+00,-0.85937E+00,-0.88282E+00,-0.87089E+00,-0.87121E+00,0.000E+00,120.192E+00,-119.974E+00,60.707E+00,178.134E+00,-60.416E+00,-48.777E+00,-46.887E+00,-46.426E+00,-47.373E+00,202.165E+00,201.809E+00,202.708E+00,91.917E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.098E+00,0.757E+03,0.00080E+06,43.833E+00,F0F08
2021/11/30,17:34:34,00000:00:59,0,38003F00,0,1B00,1B00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,105.602E+00,302.999E+00,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,11.7700E+00,0.00000E+00,0.00000E+00,12.0466E+00,0.00000E+00,0.00000E+00,4.5720E+00,0.00000E+00,0.00000E+00,10.8457E+00,0.00000E+00,0.00000E+00,3.0721E+00,0.00000E+00,0.00000E+00,18.1562E+00,0.0000E+00,0.0000E+00,4.1171E+00,0.0000E+00,0.0000E+00,103.902E+00,+99999.9E+99,+99999.9E+99,64.722E+00,+99999.9E+99,+99999.9E+99,1.08168E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46181E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91969E+00,0.00000E+00,0.00000E+00,0.82275E+00,0.62568E+00,0.49507E+00,0.000E+00,-109.441E+00,136.570E+00,145.361E+00,121.826E+00,76.245E+00,23.119E+00,90.000E+00,90.000E+00,12.6252E+00,0.00000E+00,0.00000E+00,96.708E+00,100.000E+00,100.000E+00,0.03561E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5409E+00,77.0183E+00,77.0550E+00,76.8714E+00,71.8628E+00,72.7900E+00,72.8388E+00,72.4972E+00,76.5409E+00,77.0183E+00,77.0550E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1506E+00,73.2654E+00,73.1548E+00,105.844E+00,106.071E+00,105.744E+00,-104.553E+00,-105.066E+00,-105.081E+00,13.861E+00,13.708E+00,14.021E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.6757E+00,11.4232E+00,11.2228E+00,11.4406E+00,10.0736E+00,9.9271E+00,9.6213E+00,9.8740E+00,11.6744E+00,11.4172E+00,11.2092E+00,-0.1805E+00,-0.3699E+00,0.5513E+00,4.8074E+00,4.5513E+00,4.7886E+00,27.5971E+00,27.0657E+00,28.6690E+00,-26.6052E+00,-26.7224E+00,-26.2343E+00,58.657E+00,60.204E+00,56.652E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.788E+00,0.36037E+03,0.34034E+03,0.34535E+03,1.04607E+03,0.17280E+03,0.16844E+03,0.17809E+03,0.51933E+03,0.52155E+03,0.50939E+03,0.50300E+03,1.53393E+03,0.19870E+03,0.19099E+03,0.19954E+03,0.58912E+03,-0.37702E+03,-0.37900E+03,-0.36571E+03,-1.12172E+03,-0.09808E+03,-0.09002E+03,-0.09001E+03,-0.27812E+03,-0.69097E+00,-0.66814E+00,-0.68659E+00,-0.68195E+00,-0.86967E+00,-0.88195E+00,-0.89248E+00,-0.88155E+00,0.000E+00,120.046E+00,-119.902E+00,59.629E+00,178.120E+00,-63.089E+00,-46.293E+00,-48.076E+00,-46.640E+00,-47.004E+00,202.136E+00,202.164E+00,201.467E+00,92.985E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.272E+00,0.757E+03,0.00097E+06,43.834E+00,F0F0F
2021/11/30,17:34:34,00000:00:59,50,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,20.254E+00,+99999.9E+99,474.650E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.7700E+00,0.00000E+00,0.00000E+00,12.0466E+00,0.00000E+00,0.00000E+00,4.5720E+00,0.00000E+00,0.00000E+00,10.8457E+00,0.00000E+00,0.00000E+00,4.6420E+00,0.00000E+00,0.00000E+00,18.1562E+00,0.0000E+00,0.0000E+00,4.1171E+00,0.0000E+00,0.0000E+00,11.553E+00,+99999.9E+99,+99999.9E+99,64.722E+00,+99999.9E+99,+99999.9E+99,1.08168E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46181E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91969E+00,0.00000E+00,0.00000E+00,0.91644E+00,0.31278E+00,0.99768E+00,0.000E+00,-158.872E+00,155.593E+00,156.410E+00,129.355E+00,151.688E+00,23.119E+00,90.000E+00,90.000E+00,12.6252E+00,0.00000E+00,0.00000E+00,118.956E+00,100.000E+00,100.000E+00,-0.20504E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2369E+00,77.2504E+00,77.0258E+00,77.1711E+00,72.2439E+00,72.4548E+00,71.9040E+00,72.2009E+00,77.2369E+00,77.2504E+00,77.0258E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4952E+00,71.0963E+00,70.9782E+00,105.497E+00,105.799E+00,105.606E+00,-104.559E+00,-104.336E+00,-104.629E+00,34.535E+00,34.560E+00,34.518E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.519E+00,13.5386E+00,13.1071E+00,13.4904E+00,13.3787E+00,12.4672E+00,12.0494E+00,12.4041E+00,12.3069E+00,13.5377E+00,13.1071E+00,13.4889E+00,-0.1558E+00,0.0000E+00,0.2002E+00,14.0464E+00,13.0945E+00,13.0834E+00,27.5905E+00,27.0852E+00,28.4995E+00,-26.6690E+00,-26.8757E+00,-26.6395E+00,39.721E+00,42.108E+00,42.283E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.563E+00,0.42671E+03,0.41856E+03,0.44145E+03,1.28673E+03,0.50107E+03,0.45668E+03,0.48275E+03,1.44051E+03,0.61050E+03,0.59076E+03,0.60685E+03,1.80811E+03,0.56612E+03,0.52967E+03,0.53473E+03,1.62953E+03,-0.43661E+03,-0.41690E+03,-0.41639E+03,-1.26991E+03,-0.26349E+03,-0.26832E+03,-0.22997E+03,-0.76177E+03,-0.69895E+00,-0.70851E+00,-0.72745E+00,-0.71164E+00,-0.88509E+00,-0.86220E+00,-0.90279E+00,-0.88400E+00,0.000E+00,119.834E+00,-119.661E+00,58.019E+00,-179.789E+00,-64.413E+00,-45.657E+00,-44.887E+00,-43.327E+00,-44.631E+00,201.451E+00,201.633E+00,202.062E+00,89.668E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.535E+00,0.758E+03,0.00115E+06,43.557E+00,F0F08
2021/11/30,17:34:34,00000:00:59,100,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,20.254E+00,+99999.9E+99,474.650E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.7700E+00,0.00000E+00,0.00000E+00,12.0466E+00,0.00000E+00,0.00000E+00,4.5720E+00,0.00000E+00,0.00000E+00,10.8457E+00,0.00000E+00,0.00000E+00,4.6420E+00,0.00000E+00,0.00000E+00,18.1562E+00,0.0000E+00,0.0000E+00,4.1171E+00,0.0000E+00,0.0000E+00,11.553E+00,+99999.9E+99,+99999.9E+99,64.722E+00,+99999.9E+99,+99999.9E+99,1.08168E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46181E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91969E+00,0.00000E+00,0.00000E+00,0.91644E+00,0.31278E+00,0.99768E+00,0.000E+00,-158.872E+00,155.593E+00,156.410E+00,129.355E+00,151.688E+00,23.119E+00,90.000E+00,90.000E+00,12.6252E+00,0.00000E+00,0.00000E+00,67.749E+00,100.000E+00,100.000E+00,0.34886E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3000E+00,76.6616E+00,76.5399E+00,76.5005E+00,72.1058E+00,72.8067E+00,72.5725E+00,72.4950E+00,76.3000E+00,76.6616E+00,76.5399E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3543E+00,71.2334E+00,71.0671E+00,105.739E+00,106.000E+00,105.704E+00,-104.231E+00,-104.333E+00,-105.264E+00,31.725E+00,31.050E+00,31.618E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.242E+00,7.9768E+00,7.9142E+00,7.8414E+00,7.9108E+00,7.0852E+00,7.0391E+00,6.9667E+00,7.0303E+00,7.9768E+00,7.9127E+00,7.8376E+00,0.0000E+00,-0.1498E+00,0.2454E+00,11.6703E+00,11.6864E+00,12.2933E+00,21.8343E+00,20.3114E+00,20.0390E+00,-18.5829E+00,-19.1800E+00,-19.2638E+00,45.226E+00,44.077E+00,42.078E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.459E+00,0.24616E+03,0.24049E+03,0.24618E+03,0.73283E+03,0.40147E+03,0.42314E+03,0.42948E+03,1.25409E+03,0.35290E+03,0.35041E+03,0.34809E+03,1.05139E+03,0.46860E+03,0.47693E+03,0.49524E+03,1.44029E+03,-0.25287E+03,-0.25485E+03,-0.24609E+03,-0.75382E+03,-0.24167E+03,-0.22002E+03,-0.24660E+03,-0.70829E+03,-0.69752E+00,-0.68632E+00,-0.70723E+00,-0.69700E+00,-0.85675E+00,-0.88723E+00,-0.86721E+00,-0.87072E+00,0.000E+00,120.212E+00,-119.985E+00,60.985E+00,177.609E+00,-59.983E+00,-45.771E+00,-46.660E+00,-44.990E+00,-45.813E+00,202.554E+00,202.179E+00,202.136E+00,95.361E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.821E+00,0.757E+03,0.00070E+06,43.976E+00,F0F08
2021/11/30,17:34:34,00000:00:59,150,38003F00,700,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,57.406E+00,0.000E+00,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,11.7700E+00,0.00000E+00,0.00000E+00,12.0466E+00,0.00000E+00,0.00000E+00,4.5720E+00,0.00000E+00,0.00000E+00,10.8457E+00,0.00000E+00,0.00000E+00,4.2013E+00,0.00000E+00,0.00000E+00,18.1562E+00,0.0000E+00,0.0000E+00,4.1171E+00,0.0000E+00,0.0000E+00,40.664E+00,+99999.9E+99,+99999.9E+99,64.722E+00,+99999.9E+99,+99999.9E+99,1.08168E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46181E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91969E+00,0.00000E+00,0.00000E+00,0.90272E+00,0.99579E+00,0.95104E+00,0.000E+00,0.000E+00,177.752E+00,154.518E+00,174.743E+00,-164.244E+00,23.119E+00,90.000E+00,90.000E+00,12.6252E+00,0.00000E+00,0.00000E+00,115.137E+00,100.000E+00,100.000E+00,-0.16373E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0712E+00,77.1622E+00,77.1041E+00,77.1125E+00,72.1200E+00,72.4940E+00,72.2421E+00,72.2854E+00,77.0712E+00,77.1622E+00,77.1041E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0650E+00,73.3099E+00,73.1792E+00,105.674E+00,106.063E+00,105.713E+00,-104.697E+00,-105.076E+00,-108.116E+00,13.858E+00,14.082E+00,14.156E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.2933E+00,12.8169E+00,13.0350E+00,13.0484E+00,12.1262E+00,11.6384E+00,11.7340E+00,11.8329E+00,13.2923E+00,12.8134E+00,13.0266E+00,-0.1639E+00,-0.3022E+00,0.4673E+00,5.0998E+00,4.6124E+00,4.7616E+00,27.6143E+00,27.0462E+00,28.4648E+00,-26.6186E+00,-26.8233E+00,-26.5390E+00,55.755E+00,59.939E+00,58.363E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.767E+00,0.42300E+03,0.40188E+03,0.42053E+03,1.24541E+03,0.18317E+03,0.16721E+03,0.17914E+03,0.52953E+03,0.59862E+03,0.57556E+03,0.58541E+03,1.75959E+03,0.20825E+03,0.19274E+03,0.19768E+03,0.59830E+03,-0.42358E+03,-0.41202E+03,-0.40726E+03,-1.24286E+03,-0.09909E+03,-0.09585E+03,-0.08358E+03,-0.27852E+03,-0.70662E+00,-0.69825E+00,-0.71835E+00,-0.70778E+00,-0.87954E+00,-0.86758E+00,-0.90623E+00,-0.88504E+00,0.000E+00,120.009E+00,-119.829E+00,58.524E+00,179.770E+00,-64.868E+00,-45.039E+00,-45.714E+00,-44.081E+00,-44.945E+00,201.121E+00,201.317E+00,201.591E+00,91.141E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.319E+00,0.757E+03,0.00114E+06,43.541E+00,F0F08
