Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:34,00000:00:59,200,38003F00,2800,3B00,3B00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,57.406E+00,0.000E+00,+99999.9E+99,1.071E+00,+99999.9E+99,+99999.9E+99,11.9874E+00,0.00000E+00,0.00000E+00,12.2698E+00,0.00000E+00,0.00000E+00,4.6550E+00,0.00000E+00,0.00000E+00,11.0467E+00,0.00000E+00,0.00000E+00,4.2013E+00,0.00000E+00,0.00000E+00,18.2259E+00,0.0000E+00,0.0000E+00,4.1269E+00,0.0000E+00,0.0000E+00,40.664E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.10117E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19726E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91974E+00,0.00000E+00,0.00000E+00,0.90272E+00,0.99579E+00,0.95104E+00,0.000E+00,0.000E+00,177.752E+00,154.518E+00,174.743E+00,-164.244E+00,23.112E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.346E+00,100.000E+00,100.000E+00,0.00721E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7422E+00,77.0743E+00,76.8313E+00,76.8826E+00,72.0250E+00,72.6520E+00,72.1950E+00,72.2907E+00,76.7422E+00,77.0743E+00,76.8313E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1313E+00,70.5091E+00,70.4448E+00,105.409E+00,106.003E+00,105.410E+00,-105.754E+00,-104.409E+00,-104.456E+00,37.436E+00,37.405E+00,37.351E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,11.9754E+00,11.7982E+00,12.0804E+00,11.9514E+00,10.4823E+00,10.3939E+00,10.5933E+00,10.4898E+00,11.9748E+00,11.7982E+00,12.0804E+00,-0.1218E+00,0.0000E+00,0.0000E+00,15.0304E+00,14.4211E+00,14.4476E+00,27.6462E+00,27.1181E+00,28.4671E+00,-26.3652E+00,-27.1438E+00,-26.4481E+00,39.322E+00,40.793E+00,40.619E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.886E+00,0.35905E+03,0.36084E+03,0.37407E+03,1.09396E+03,0.53498E+03,0.50432E+03,0.52443E+03,1.56372E+03,0.53507E+03,0.52839E+03,0.54184E+03,1.60530E+03,0.60769E+03,0.58133E+03,0.58720E+03,1.77579E+03,-0.39671E+03,-0.38599E+03,-0.39200E+03,-1.17470E+03,-0.28823E+03,-0.28916E+03,-0.26415E+03,-0.84155E+03,-0.67103E+00,-0.68291E+00,-0.69037E+00,-0.68147E+00,-0.88036E+00,-0.86752E+00,-0.89310E+00,-0.88058E+00,0.000E+00,119.882E+00,-119.790E+00,58.494E+00,179.680E+00,-63.203E+00,-47.853E+00,-46.929E+00,-46.340E+00,-47.041E+00,202.168E+00,202.300E+00,201.822E+00,90.286E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.460E+00,0.757E+03,0.00099E+06,43.838E+00,F0F08
2021/11/30,17:34:34,00000:00:59,250,38003F00,2D00,3F00,3F00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,40.841E+00,410.142E+00,327.521E+00,1.071E+00,+99999.9E+99,+99999.9E+99,11.9874E+00,0.00000E+00,0.00000E+00,12.2698E+00,0.00000E+00,0.00000E+00,4.6550E+00,0.00000E+00,0.00000E+00,11.0467E+00,0.00000E+00,0.00000E+00,3.9586E+00,0.00000E+00,0.00000E+00,18.2259E+00,0.0000E+00,0.0000E+00,4.1269E+00,0.0000E+00,0.0000E+00,52.769E+00,+99999.9E+99,+99999.9E+99,63.816E+00,+99999.9E+99,+99999.9E+99,1.10117E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19726E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91974E+00,0.00000E+00,0.00000E+00,0.92977E+00,0.90508E+00,0.30139E+00,0.000E+00,-60.600E+00,128.700E+00,158.399E+00,-85.766E+00,56.242E+00,23.112E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.344E+00,100.000E+00,100.000E+00,0.23847E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5757E+00,76.6268E+00,76.5696E+00,76.5907E+00,72.4757E+00,72.7919E+00,72.5328E+00,72.6001E+00,76.5757E+00,76.6268E+00,76.5696E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4724E+00,72.2740E+00,72.2386E+00,105.879E+00,106.067E+00,105.781E+00,-104.599E+00,-104.164E+00,-105.001E+00,22.439E+00,21.480E+00,22.095E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,9.6171E+00,9.0996E+00,9.2302E+00,9.3157E+00,8.3160E+00,7.8870E+00,7.9204E+00,8.0411E+00,9.6162E+00,9.0959E+00,9.2218E+00,-0.1312E+00,-0.2604E+00,0.3927E+00,7.6861E+00,8.0870E+00,8.3149E+00,26.3595E+00,24.1719E+00,25.1257E+00,-26.6062E+00,-25.3905E+00,-22.5186E+00,52.644E+00,48.541E+00,47.214E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.720E+00,0.29573E+03,0.27610E+03,0.29086E+03,0.86270E+03,0.27179E+03,0.29283E+03,0.29648E+03,0.86111E+03,0.42803E+03,0.40386E+03,0.40950E+03,1.24139E+03,0.31541E+03,0.32538E+03,0.34081E+03,0.98101E+03,-0.30944E+03,-0.29474E+03,-0.28825E+03,-0.89242E+03,-0.16004E+03,-0.14186E+03,-0.16808E+03,-0.46998E+03,-0.69091E+00,-0.68366E+00,-0.71029E+00,-0.69495E+00,-0.86171E+00,-0.89996E+00,-0.86992E+00,-0.87777E+00,0.000E+00,120.117E+00,-120.076E+00,60.400E+00,175.950E+00,-60.421E+00,-46.298E+00,-46.870E+00,-44.741E+00,-45.977E+00,201.721E+00,201.380E+00,202.092E+00,94.736E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.320E+00,0.756E+03,0.00082E+06,43.765E+00,F0F08
2021/11/30,17:34:34,00000:00:59,300,38003F00,2800,3B00,3B00,3F00,99.990E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.989E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,40.841E+00,410.142E+00,327.521E+00,1.047E+00,+99999.9E+99,+99999.9E+99,10.8976E+00,0.00000E+00,0.00000E+00,11.1434E+00,0.00000E+00,0.00000E+00,4.2551E+00,0.00000E+00,0.00000E+00,10.0326E+00,0.00000E+00,0.00000E+00,3.9586E+00,0.00000E+00,0.00000E+00,18.2660E+00,0.0000E+00,0.0000E+00,4.2124E+00,0.0000E+00,0.0000E+00,52.769E+00,+99999.9E+99,+99999.9E+99,70.040E+00,+99999.9E+99,+99999.9E+99,1.00122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08965E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43001E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91884E+00,0.00000E+00,0.00000E+00,0.92977E+00,0.90508E+00,0.30139E+00,0.000E+00,-60.600E+00,128.700E+00,158.399E+00,-85.766E+00,56.242E+00,23.243E+00,90.000E+00,90.000E+00,14.5674E+00,0.00000E+00,0.00000E+00,133.223E+00,100.000E+00,100.000E+00,-0.33264E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9955E+00,77.4748E+00,77.3185E+00,77.2629E+00,71.6536E+00,72.5291E+00,72.2502E+00,72.1443E+00,76.9955E+00,77.4748E+00,77.3185E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2954E+00,72.7772E+00,72.6405E+00,105.721E+00,106.061E+00,105.700E+00,-104.479E+00,-105.126E+00,-104.689E+00,20.280E+00,20.256E+00,20.586E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.402E+00,13.8298E+00,13.5257E+00,13.6651E+00,13.6735E+00,12.8940E+00,12.7241E+00,12.6762E+00,12.7647E+00,13.8290E+00,13.5235E+00,13.6594E+00,-0.1529E+00,-0.2405E+00,0.3946E+00,8.1135E+00,7.4750E+00,7.3379E+00,27.6900E+00,27.0895E+00,28.4976E+00,-26.4786E+00,-27.2186E+00,-26.7043E+00,46.634E+00,49.246E+00,50.730E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.338E+00,0.44829E+03,0.43771E+03,0.44786E+03,1.33385E+03,0.29684E+03,0.25714E+03,0.27782E+03,0.83180E+03,0.62243E+03,0.60948E+03,0.61806E+03,1.84998E+03,0.33067E+03,0.29715E+03,0.30019E+03,0.92661E+03,-0.43181E+03,-0.42412E+03,-0.42594E+03,-1.28188E+03,-0.14570E+03,-0.14892E+03,-0.11371E+03,-0.40833E+03,-0.72021E+00,-0.71816E+00,-0.72462E+00,-0.72101E+00,-0.89769E+00,-0.86535E+00,-0.92548E+00,-0.89767E+00,0.000E+00,119.896E+00,-119.719E+00,56.365E+00,179.914E+00,-67.623E+00,-43.928E+00,-44.097E+00,-43.563E+00,-43.862E+00,201.752E+00,201.757E+00,201.170E+00,90.319E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.187E+00,0.757E+03,0.00120E+06,43.681E+00,F0F08
2021/11/30,17:34:34,00000:00:59,350,38003800,0,1800,1800,3800,99.934E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,22.108E+00,+99999.9E+99,+99999.9E+99,1.040E+00,+99999.9E+99,+99999.9E+99,11.6992E+00,0.00000E+00,0.00000E+00,11.9614E+00,0.00000E+00,0.00000E+00,4.5716E+00,0.00000E+00,0.00000E+00,10.7690E+00,0.00000E+00,0.00000E+00,4.4820E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0560E+00,0.0000E+00,0.0000E+00,9.412E+00,+99999.9E+99,+99999.9E+99,65.909E+00,+99999.9E+99,+99999.9E+99,1.07410E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.90076E+00,0.24358E+00,0.92030E+00,0.000E+00,6.250E+00,152.719E+00,154.258E+00,-97.848E+00,175.749E+00,23.264E+00,90.000E+00,90.000E+00,12.6183E+00,0.00000E+00,0.00000E+00,81.663E+00,100.000E+00,100.000E+00,0.19696E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6926E+00,76.6625E+00,76.3840E+00,76.5797E+00,72.5572E+00,72.6814E+00,72.0442E+00,72.4276E+00,76.6926E+00,76.6624E+00,76.3840E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2704E+00,70.3100E+00,70.1917E+00,105.577E+00,106.031E+00,105.816E+00,-103.909E+00,-104.684E+00,-104.220E+00,38.293E+00,37.899E+00,38.130E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,9.7571E+00,9.3471E+00,9.9531E+00,9.6857E+00,8.4553E+00,8.1053E+00,8.5081E+00,8.3562E+00,9.7563E+00,9.3471E+00,9.9531E+00,-0.1250E+00,0.0000E+00,0.0000E+00,14.7328E+00,14.6261E+00,14.9732E+00,26.4038E+00,24.8762E+00,27.3038E+00,-25.6395E+00,-23.3900E+00,-26.6424E+00,40.828E+00,40.773E+00,39.398E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.498E+00,0.28699E+03,0.28516E+03,0.30500E+03,0.87714E+03,0.51629E+03,0.51884E+03,0.53115E+03,1.56629E+03,0.43395E+03,0.41601E+03,0.44166E+03,1.29162E+03,0.59569E+03,0.59054E+03,0.60535E+03,1.79147E+03,-0.32550E+03,-0.30290E+03,-0.31944E+03,-0.94784E+03,-0.29713E+03,-0.28202E+03,-0.29039E+03,-0.86954E+03,-0.66134E+00,-0.68546E+00,-0.69057E+00,-0.67910E+00,-0.86672E+00,-0.87860E+00,-0.87743E+00,-0.87431E+00,0.000E+00,120.081E+00,-119.933E+00,59.938E+00,178.558E+00,-61.235E+00,-48.598E+00,-46.728E+00,-46.325E+00,-47.226E+00,201.909E+00,202.333E+00,202.484E+00,91.734E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.158E+00,0.756E+03,0.00080E+06,43.805E+00,F0F0F
