Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:34,00000:00:59,400,38003F00,700,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,22.108E+00,+99999.9E+99,+99999.9E+99,1.040E+00,+99999.9E+99,+99999.9E+99,11.6992E+00,0.00000E+00,0.00000E+00,11.9614E+00,0.00000E+00,0.00000E+00,4.5716E+00,0.00000E+00,0.00000E+00,10.7690E+00,0.00000E+00,0.00000E+00,4.4820E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0560E+00,0.0000E+00,0.0000E+00,9.412E+00,+99999.9E+99,+99999.9E+99,65.909E+00,+99999.9E+99,+99999.9E+99,1.07410E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.90076E+00,0.24358E+00,0.92030E+00,0.000E+00,6.250E+00,152.719E+00,154.258E+00,-97.848E+00,175.749E+00,23.264E+00,90.000E+00,90.000E+00,12.6183E+00,0.00000E+00,0.00000E+00,96.313E+00,100.000E+00,100.000E+00,0.03960E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5443E+00,77.0096E+00,77.0387E+00,76.8642E+00,71.8359E+00,72.7379E+00,72.7653E+00,72.4464E+00,76.5443E+00,77.0096E+00,77.0387E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0541E+00,73.0349E+00,72.9391E+00,105.651E+00,106.176E+00,105.814E+00,-104.433E+00,-104.806E+00,-104.911E+00,15.509E+00,15.379E+00,15.390E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.6692E+00,11.4239E+00,11.2044E+00,11.4325E+00,9.9958E+00,9.8565E+00,9.5346E+00,9.7957E+00,11.6682E+00,11.4163E+00,11.1899E+00,-0.1528E+00,-0.4163E+00,0.5703E+00,5.2461E+00,5.1646E+00,5.5611E+00,27.6381E+00,27.2919E+00,28.5352E+00,-26.6924E+00,-26.9633E+00,-26.0200E+00,58.282E+00,57.435E+00,53.333E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.434E+00,0.35679E+03,0.33681E+03,0.34089E+03,1.03450E+03,0.18666E+03,0.19286E+03,0.19977E+03,0.57929E+03,0.52112E+03,0.50919E+03,0.50197E+03,1.53228E+03,0.21582E+03,0.21569E+03,0.22674E+03,0.65804E+03,-0.37982E+03,-0.38188E+03,-0.36846E+03,-1.13016E+03,-0.10833E+03,-0.09658E+03,-0.10724E+03,-0.31215E+03,-0.68467E+00,-0.66147E+00,-0.67912E+00,-0.67514E+00,-0.86490E+00,-0.89415E+00,-0.88107E+00,-0.88033E+00,0.000E+00,120.092E+00,-119.971E+00,60.117E+00,176.652E+00,-61.691E+00,-46.790E+00,-48.588E+00,-47.225E+00,-47.535E+00,202.217E+00,201.455E+00,201.485E+00,92.921E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.129E+00,0.757E+03,0.00096E+06,43.860E+00,F0F0F
2021/11/30,17:34:34,00000:00:59,450,38003F00,500,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,23.173E+00,+99999.9E+99,+99999.9E+99,1.040E+00,+99999.9E+99,+99999.9E+99,11.6992E+00,0.00000E+00,0.00000E+00,11.9614E+00,0.00000E+00,0.00000E+00,4.5716E+00,0.00000E+00,0.00000E+00,10.7690E+00,0.00000E+00,0.00000E+00,4.5490E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0560E+00,0.0000E+00,0.0000E+00,10.088E+00,+99999.9E+99,+99999.9E+99,65.909E+00,+99999.9E+99,+99999.9E+99,1.07410E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.90517E+00,0.61466E+00,0.03283E+00,0.000E+00,150.502E+00,-175.119E+00,154.846E+00,22.574E+00,93.000E+00,23.264E+00,90.000E+00,90.000E+00,12.6183E+00,0.00000E+00,0.00000E+00,119.736E+00,100.000E+00,100.000E+00,-0.21199E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2276E+00,77.2290E+00,76.9951E+00,77.1506E+00,72.2383E+00,72.4249E+00,71.8656E+00,72.1763E+00,77.2275E+00,77.2290E+00,76.9951E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0323E+00,71.7341E+00,71.5266E+00,105.250E+00,105.596E+00,105.434E+00,-104.220E+00,-104.826E+00,-104.316E+00,30.273E+00,30.424E+00,30.335E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.576E+00,13.5570E+00,13.1231E+00,13.5258E+00,13.4020E+00,12.4665E+00,12.0320E+00,12.4140E+00,12.3042E+00,13.5561E+00,13.1231E+00,13.5249E+00,-0.1567E+00,0.0000E+00,0.1567E+00,12.4378E+00,11.2735E+00,11.4317E+00,27.6457E+00,27.1167E+00,28.6500E+00,-26.5462E+00,-26.9619E+00,-26.7590E+00,40.952E+00,44.407E+00,44.260E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.142E+00,0.42594E+03,0.41822E+03,0.44193E+03,1.28609E+03,0.44594E+03,0.39467E+03,0.42327E+03,1.26388E+03,0.61095E+03,0.59136E+03,0.60808E+03,1.81039E+03,0.50091E+03,0.45881E+03,0.46321E+03,1.42136E+03,-0.43799E+03,-0.41809E+03,-0.41769E+03,-1.27377E+03,-0.22815E+03,-0.23398E+03,-0.18817E+03,-0.65030E+03,-0.69718E+00,-0.70722E+00,-0.72676E+00,-0.71039E+00,-0.89026E+00,-0.86019E+00,-0.91377E+00,-0.88920E+00,0.000E+00,119.873E+00,-119.582E+00,57.417E+00,-179.563E+00,-65.838E+00,-45.799E+00,-44.991E+00,-43.385E+00,-44.733E+00,201.239E+00,202.172E+00,201.898E+00,89.383E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00073E+06,0.00000E+00,14.491E+00,0.758E+03,0.00115E+06,43.536E+00,F0F08
2021/11/30,17:34:34,00000:00:59,500,38003F00,500,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,23.173E+00,+99999.9E+99,+99999.9E+99,1.040E+00,+99999.9E+99,+99999.9E+99,11.6992E+00,0.00000E+00,0.00000E+00,11.9614E+00,0.00000E+00,0.00000E+00,4.5716E+00,0.00000E+00,0.00000E+00,10.7690E+00,0.00000E+00,0.00000E+00,4.5490E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0560E+00,0.0000E+00,0.0000E+00,10.088E+00,+99999.9E+99,+99999.9E+99,65.909E+00,+99999.9E+99,+99999.9E+99,1.07410E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.90517E+00,0.61466E+00,0.03283E+00,0.000E+00,150.502E+00,-175.119E+00,154.846E+00,22.574E+00,93.000E+00,23.264E+00,90.000E+00,90.000E+00,12.6183E+00,0.00000E+00,0.00000E+00,67.788E+00,100.000E+00,100.000E+00,0.34599E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2541E+00,76.6495E+00,76.4992E+00,76.4676E+00,72.0346E+00,72.7666E+00,72.4863E+00,72.4292E+00,76.2541E+00,76.6495E+00,76.4992E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3155E+00,71.2171E+00,71.0408E+00,105.811E+00,106.069E+00,105.926E+00,-104.269E+00,-104.804E+00,-104.167E+00,31.846E+00,31.113E+00,31.769E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.232E+00,7.9631E+00,7.9247E+00,7.8428E+00,7.9102E+00,7.0362E+00,7.0287E+00,6.9336E+00,6.9995E+00,7.9631E+00,7.9237E+00,7.8395E+00,0.0000E+00,-0.1281E+00,0.2265E+00,11.7059E+00,11.7070E+00,12.3261E+00,21.6348E+00,20.4943E+00,20.1419E+00,-18.6062E+00,-18.9810E+00,-19.0967E+00,45.228E+00,44.084E+00,42.036E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.486E+00,0.24403E+03,0.23998E+03,0.24411E+03,0.72811E+03,0.40273E+03,0.42396E+03,0.43134E+03,1.25803E+03,0.35180E+03,0.35060E+03,0.34796E+03,1.05036E+03,0.46982E+03,0.47747E+03,0.49664E+03,1.44344E+03,-0.25340E+03,-0.25560E+03,-0.24797E+03,-0.75697E+03,-0.24194E+03,-0.21963E+03,-0.24617E+03,-0.70774E+03,-0.69366E+00,-0.68448E+00,-0.70153E+00,-0.69320E+00,-0.85721E+00,-0.88792E+00,-0.86852E+00,-0.87155E+00,0.000E+00,120.211E+00,-119.970E+00,60.944E+00,177.517E+00,-60.124E+00,-46.080E+00,-46.805E+00,-45.450E+00,-46.116E+00,202.385E+00,201.723E+00,202.050E+00,95.655E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.794E+00,0.756E+03,0.00070E+06,43.948E+00,F0F08
2021/11/30,17:34:34,00000:00:59,550,38003F00,700,1C00,1C00,3800,99.934E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,66.563E+00,+99999.9E+99,447.429E+00,1.040E+00,+99999.9E+99,+99999.9E+99,11.6992E+00,0.00000E+00,0.00000E+00,11.9614E+00,0.00000E+00,0.00000E+00,4.5716E+00,0.00000E+00,0.00000E+00,10.7690E+00,0.00000E+00,0.00000E+00,4.1889E+00,0.00000E+00,0.00000E+00,18.2514E+00,0.0000E+00,0.0000E+00,4.0560E+00,0.0000E+00,0.0000E+00,48.861E+00,+99999.9E+99,+99999.9E+99,65.909E+00,+99999.9E+99,+99999.9E+99,1.07410E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.88397E+00,0.24977E+00,0.82421E+00,0.000E+00,79.756E+00,143.399E+00,152.125E+00,-24.708E+00,108.908E+00,23.264E+00,90.000E+00,90.000E+00,12.6183E+00,0.00000E+00,0.00000E+00,105.538E+00,100.000E+00,100.000E+00,-0.05948E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7833E+00,77.0445E+00,76.9867E+00,76.9382E+00,72.0485E+00,72.6567E+00,72.4621E+00,72.3891E+00,76.7833E+00,77.0445E+00,76.9867E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0442E+00,73.2474E+00,73.1256E+00,105.783E+00,106.161E+00,105.863E+00,-104.990E+00,-104.734E+00,-104.484E+00,13.593E+00,13.904E+00,13.990E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.161E+00,12.4420E+00,12.0343E+00,12.1852E+00,12.2205E+00,10.9479E+00,10.6238E+00,10.5982E+00,10.7233E+00,12.4406E+00,12.0314E+00,12.1769E+00,-0.1858E+00,-0.2637E+00,0.4506E+00,4.8381E+00,4.3850E+00,4.5071E+00,27.6043E+00,27.1438E+00,28.4967E+00,-26.7648E+00,-27.0667E+00,-26.4829E+00,58.469E+00,62.879E+00,61.037E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.137E+00,0.38519E+03,0.36793E+03,0.38047E+03,1.13358E+03,0.16882E+03,0.15585E+03,0.16570E+03,0.49038E+03,0.55754E+03,0.53834E+03,0.54618E+03,1.64205E+03,0.19503E+03,0.18241E+03,0.18618E+03,0.56336E+03,-0.40309E+03,-0.39299E+03,-0.39186E+03,-1.18793E+03,-0.09766E+03,-0.09478E+03,-0.08489E+03,-0.27732E+03,-0.69087E+00,-0.68345E+00,-0.69660E+00,-0.69034E+00,-0.86561E+00,-0.85442E+00,-0.89001E+00,-0.87045E+00,0.000E+00,120.020E+00,-119.854E+00,60.137E+00,-178.731E+00,-62.763E+00,-46.301E+00,-46.886E+00,-45.845E+00,-46.343E+00,201.170E+00,201.896E+00,201.545E+00,91.438E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00067E+06,0.00000E+00,13.082E+00,0.757E+03,0.00104E+06,43.585E+00,F0F08
