Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:34,00000:00:59,600,38003F00,2800,3B00,3B00,3F00,99.996E+00,0.000E+00,0.000E+00,111.066E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.994E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.068E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,66.563E+00,+99999.9E+99,447.429E+00,1.146E+00,+99999.9E+99,+99999.9E+99,11.4666E+00,0.00000E+00,0.00000E+00,11.5797E+00,0.00000E+00,0.00000E+00,4.7742E+00,0.00000E+00,0.00000E+00,10.4254E+00,0.00000E+00,0.00000E+00,4.1889E+00,0.00000E+00,0.00000E+00,18.2895E+00,0.0000E+00,0.0000E+00,3.2900E+00,0.0000E+00,0.0000E+00,48.861E+00,+99999.9E+99,+99999.9E+99,71.937E+00,+99999.9E+99,+99999.9E+99,1.04027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14661E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48223E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90726E+00,0.00000E+00,0.00000E+00,0.88397E+00,0.24977E+00,0.82421E+00,0.000E+00,79.756E+00,143.399E+00,152.125E+00,-24.708E+00,108.908E+00,24.871E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.602E+00,100.000E+00,100.000E+00,-0.23513E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1888E+00,77.2010E+00,76.9938E+00,77.1279E+00,72.1569E+00,72.3704E+00,71.8439E+00,72.1238E+00,77.1887E+00,77.2010E+00,76.9938E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1029E+00,70.4984E+00,70.4345E+00,105.407E+00,105.591E+00,105.526E+00,-104.516E+00,-104.707E+00,-104.764E+00,37.596E+00,37.551E+00,37.398E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.352E+00,13.4462E+00,13.0002E+00,13.3875E+00,13.2780E+00,12.4047E+00,11.9709E+00,12.3284E+00,12.2346E+00,13.4452E+00,13.0002E+00,13.3861E+00,-0.1678E+00,0.0000E+00,0.1969E+00,15.1073E+00,14.4796E+00,14.5236E+00,27.2343E+00,26.8114E+00,28.2705E+00,-26.2200E+00,-26.6081E+00,-26.4400E+00,39.187E+00,40.765E+00,40.438E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.930E+00,0.42337E+03,0.41420E+03,0.43782E+03,1.27540E+03,0.53796E+03,0.50669E+03,0.52790E+03,1.57256E+03,0.60566E+03,0.58518E+03,0.60149E+03,1.79232E+03,0.61058E+03,0.58339E+03,0.59026E+03,1.78379E+03,-0.43310E+03,-0.41336E+03,-0.41243E+03,-1.25890E+03,-0.28880E+03,-0.28915E+03,-0.26405E+03,-0.84200E+03,-0.69903E+00,-0.70782E+00,-0.72790E+00,-0.71159E+00,-0.88107E+00,-0.86853E+00,-0.89436E+00,-0.88158E+00,0.000E+00,119.874E+00,-119.782E+00,58.416E+00,179.554E+00,-63.364E+00,-45.651E+00,-44.942E+00,-43.289E+00,-44.636E+00,202.093E+00,201.531E+00,201.775E+00,90.127E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.501E+00,0.757E+03,0.00115E+06,43.817E+00,F0F08
2021/11/30,17:34:34,00000:00:59,650,38003F00,2D00,3F00,3F00,3F00,99.996E+00,0.000E+00,0.000E+00,111.066E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.994E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.068E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,37.436E+00,496.107E+00,432.136E+00,1.146E+00,+99999.9E+99,+99999.9E+99,11.4666E+00,0.00000E+00,0.00000E+00,11.5797E+00,0.00000E+00,0.00000E+00,4.7742E+00,0.00000E+00,0.00000E+00,10.4254E+00,0.00000E+00,0.00000E+00,4.3789E+00,0.00000E+00,0.00000E+00,18.2895E+00,0.0000E+00,0.0000E+00,3.2900E+00,0.0000E+00,0.0000E+00,40.160E+00,+99999.9E+99,+99999.9E+99,71.937E+00,+99999.9E+99,+99999.9E+99,1.04027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14661E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48223E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90726E+00,0.00000E+00,0.00000E+00,0.93223E+00,0.15528E+00,0.26763E+00,0.000E+00,167.436E+00,-176.383E+00,158.786E+00,86.369E+00,-101.906E+00,24.871E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.769E+00,100.000E+00,100.000E+00,0.25207E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2355E+00,76.6374E+00,76.4870E+00,76.4533E+00,72.1488E+00,72.8932E+00,72.6228E+00,72.5550E+00,76.2355E+00,76.6374E+00,76.4870E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9055E+00,71.7492E+00,71.6774E+00,105.863E+00,106.066E+00,105.627E+00,-104.759E+00,-104.497E+00,-104.116E+00,27.142E+00,26.175E+00,26.812E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,8.3128E+00,8.2630E+00,8.2203E+00,8.2654E+00,7.4160E+00,7.3847E+00,7.3284E+00,7.3764E+00,8.3122E+00,8.2621E+00,8.2173E+00,-0.1004E+00,-0.1185E+00,0.2200E+00,9.7311E+00,9.9036E+00,10.2515E+00,22.3167E+00,20.8105E+00,20.3109E+00,-18.6833E+00,-19.1733E+00,-19.9933E+00,48.334E+00,45.990E+00,44.396E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.228E+00,0.26398E+03,0.25922E+03,0.26501E+03,0.78821E+03,0.33629E+03,0.35967E+03,0.36389E+03,1.05984E+03,0.36754E+03,0.36582E+03,0.36498E+03,1.09834E+03,0.39093E+03,0.40183E+03,0.41908E+03,1.21124E+03,-0.25574E+03,-0.25813E+03,-0.25095E+03,-0.76483E+03,-0.19933E+03,-0.17918E+03,-0.20787E+03,-0.58639E+03,-0.71822E+00,-0.70860E+00,-0.72610E+00,-0.71763E+00,-0.86023E+00,-0.89508E+00,-0.86831E+00,-0.87500E+00,0.000E+00,120.140E+00,-120.036E+00,60.586E+00,176.586E+00,-60.192E+00,-44.092E+00,-44.879E+00,-43.440E+00,-44.141E+00,201.488E+00,201.758E+00,201.889E+00,94.638E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.427E+00,0.756E+03,0.00075E+06,43.749E+00,F0F08
2021/11/30,17:34:34,00000:00:59,700,38003F00,2800,3B00,3B00,3F00,99.805E+00,0.000E+00,0.000E+00,110.855E+00,0.000E+00,0.000E+00,0.490E+00,0.000E+00,0.000E+00,99.804E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,37.436E+00,496.107E+00,432.136E+00,1.043E+00,+99999.9E+99,+99999.9E+99,12.2766E+00,0.00000E+00,0.00000E+00,12.7876E+00,0.00000E+00,0.00000E+00,4.2624E+00,0.00000E+00,0.00000E+00,11.5129E+00,0.00000E+00,0.00000E+00,4.3789E+00,0.00000E+00,0.00000E+00,18.3267E+00,0.0000E+00,0.0000E+00,4.2262E+00,0.0000E+00,0.0000E+00,40.160E+00,+99999.9E+99,+99999.9E+99,61.238E+00,+99999.9E+99,+99999.9E+99,1.14717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22527E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93626E+00,0.00000E+00,0.00000E+00,0.93223E+00,0.15528E+00,0.26763E+00,0.000E+00,167.436E+00,-176.383E+00,158.786E+00,86.369E+00,-101.906E+00,-20.568E+00,90.000E+00,90.000E+00,9.32817E+00,0.00000E+00,0.00000E+00,110.103E+00,100.000E+00,100.000E+00,-0.11590E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0616E+00,77.1705E+00,77.1100E+00,77.1140E+00,72.1194E+00,72.5126E+00,72.2694E+00,72.3004E+00,77.0616E+00,77.1704E+00,77.1100E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6623E+00,73.0642E+00,72.9290E+00,105.844E+00,106.170E+00,105.646E+00,-104.363E+00,-105.327E+00,-105.304E+00,16.560E+00,16.777E+00,17.107E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.332E+00,13.4624E+00,12.9956E+00,13.1912E+00,13.2164E+00,12.2438E+00,11.7623E+00,11.8200E+00,11.9420E+00,13.4611E+00,12.9910E+00,13.1806E+00,-0.1844E+00,-0.3442E+00,0.5296E+00,6.5599E+00,5.9005E+00,5.8052E+00,27.8524E+00,27.1509E+00,28.5929E+00,-26.7267E+00,-27.2929E+00,-26.7048E+00,48.897E+00,53.266E+00,53.983E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.679E+00,0.42985E+03,0.40766E+03,0.42556E+03,1.26307E+03,0.23733E+03,0.20843E+03,0.22410E+03,0.66986E+03,0.60615E+03,0.58380E+03,0.59270E+03,1.78265E+03,0.26419E+03,0.23924E+03,0.24226E+03,0.74477E+03,-0.42737E+03,-0.41790E+03,-0.41255E+03,-1.25782E+03,-0.11605E+03,-0.11745E+03,-0.09203E+03,-0.32552E+03,-0.70915E+00,-0.69828E+00,-0.71800E+00,-0.70853E+00,-0.89836E+00,-0.87121E+00,-0.92503E+00,-0.89942E+00,0.000E+00,119.939E+00,-119.751E+00,56.243E+00,179.276E+00,-67.548E+00,-44.834E+00,-45.711E+00,-44.111E+00,-44.884E+00,201.624E+00,201.287E+00,201.424E+00,90.924E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.496E+00,0.757E+03,0.00115E+06,43.718E+00,F0F08
2021/11/30,17:34:34,00000:00:59,750,38003800,0,1800,1800,3800,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,101.253E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1689E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.9558E+00,0.00000E+00,0.00000E+00,2.8799E+00,0.00000E+00,0.00000E+00,18.2221E+00,0.0000E+00,0.0000E+00,4.2614E+00,0.0000E+00,0.0000E+00,104.433E+00,+99999.9E+99,+99999.9E+99,63.714E+00,+99999.9E+99,+99999.9E+99,1.09254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18818E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91951E+00,0.00000E+00,0.00000E+00,0.82730E+00,0.96317E+00,0.16644E+00,0.000E+00,-25.959E+00,136.542E+00,145.822E+00,-10.362E+00,56.122E+00,23.145E+00,90.000E+00,90.000E+00,12.6042E+00,0.00000E+00,0.00000E+00,100.655E+00,100.000E+00,100.000E+00,-0.00716E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7411E+00,77.0759E+00,76.8210E+00,76.8794E+00,72.0251E+00,72.6526E+00,72.1815E+00,72.2864E+00,76.7411E+00,77.0759E+00,76.8210E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9826E+00,70.2086E+00,70.1140E+00,105.394E+00,106.013E+00,105.409E+00,-104.566E+00,-105.320E+00,-104.543E+00,39.114E+00,38.936E+00,38.909E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,12.0087E+00,11.8384E+00,12.1166E+00,11.9879E+00,10.5198E+00,10.4433E+00,10.6312E+00,10.5314E+00,12.0080E+00,11.8384E+00,12.1166E+00,-0.1229E+00,0.0000E+00,0.0000E+00,15.4588E+00,15.0537E+00,15.2601E+00,27.7519E+00,27.1429E+00,28.5181E+00,-26.3957E+00,-27.1581E+00,-26.5167E+00,39.310E+00,40.279E+00,39.359E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.621E+00,0.36107E+03,0.36297E+03,0.37566E+03,1.09970E+03,0.54578E+03,0.53048E+03,0.54722E+03,1.62347E+03,0.53646E+03,0.53021E+03,0.54343E+03,1.61010E+03,0.62349E+03,0.60696E+03,0.61715E+03,1.84747E+03,-0.39676E+03,-0.38649E+03,-0.39268E+03,-1.17593E+03,-0.30145E+03,-0.29495E+03,-0.28536E+03,-0.88176E+03,-0.67306E+00,-0.68459E+00,-0.69127E+00,-0.68300E+00,-0.87535E+00,-0.87399E+00,-0.88668E+00,-0.87875E+00,0.000E+00,119.977E+00,-119.849E+00,59.021E+00,179.009E+00,-62.373E+00,-47.696E+00,-46.797E+00,-46.269E+00,-46.921E+00,201.863E+00,202.233E+00,201.775E+00,90.144E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.509E+00,0.757E+03,0.00099E+06,43.768E+00,F0F0F
