Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:35,00000:00:59,800,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,101.253E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1689E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.9558E+00,0.00000E+00,0.00000E+00,2.8799E+00,0.00000E+00,0.00000E+00,18.2221E+00,0.0000E+00,0.0000E+00,4.2614E+00,0.0000E+00,0.0000E+00,104.433E+00,+99999.9E+99,+99999.9E+99,63.714E+00,+99999.9E+99,+99999.9E+99,1.09254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18818E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91951E+00,0.00000E+00,0.00000E+00,0.82730E+00,0.96317E+00,0.16644E+00,0.000E+00,-25.959E+00,136.542E+00,145.822E+00,-10.362E+00,56.122E+00,23.145E+00,90.000E+00,90.000E+00,12.6042E+00,0.00000E+00,0.00000E+00,78.942E+00,100.000E+00,100.000E+00,0.23007E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5774E+00,76.6248E+00,76.5693E+00,76.5905E+00,72.4779E+00,72.7885E+00,72.5316E+00,72.5993E+00,76.5774E+00,76.6248E+00,76.5693E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8354E+00,72.6690E+00,72.6027E+00,105.856E+00,106.073E+00,105.781E+00,-104.664E+00,-104.360E+00,-105.023E+00,18.509E+00,18.093E+00,18.095E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,9.6160E+00,9.1031E+00,9.2320E+00,9.3171E+00,8.3152E+00,7.8880E+00,7.9191E+00,8.0408E+00,9.6150E+00,9.0994E+00,9.2233E+00,-0.1392E+00,-0.2600E+00,0.4001E+00,6.1809E+00,6.4833E+00,6.8768E+00,26.2748E+00,24.1757E+00,25.1719E+00,-26.6205E+00,-25.4257E+00,-22.5486E+00,56.474E+00,52.371E+00,49.672E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.777E+00,0.29563E+03,0.27615E+03,0.29070E+03,0.86247E+03,0.22216E+03,0.23874E+03,0.24299E+03,0.70389E+03,0.42799E+03,0.40401E+03,0.40956E+03,1.24156E+03,0.25716E+03,0.26445E+03,0.27798E+03,0.79909E+03,-0.30948E+03,-0.29490E+03,-0.28851E+03,-0.89288E+03,-0.12952E+03,-0.11373E+03,-0.13501E+03,-0.37826E+03,-0.69074E+00,-0.68352E+00,-0.70978E+00,-0.69467E+00,-0.86390E+00,-0.90280E+00,-0.87414E+00,-0.88087E+00,0.000E+00,120.131E+00,-120.051E+00,60.165E+00,175.576E+00,-60.889E+00,-46.311E+00,-46.881E+00,-44.783E+00,-45.999E+00,201.998E+00,201.384E+00,202.103E+00,94.276E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.268E+00,0.756E+03,0.00081E+06,43.844E+00,F0F0F
2021/11/30,17:34:35,00000:00:59,850,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,19.839E+00,+99999.9E+99,343.273E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1689E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.9558E+00,0.00000E+00,0.00000E+00,4.7282E+00,0.00000E+00,0.00000E+00,18.2221E+00,0.0000E+00,0.0000E+00,4.2614E+00,0.0000E+00,0.0000E+00,9.585E+00,+99999.9E+99,+99999.9E+99,63.714E+00,+99999.9E+99,+99999.9E+99,1.09254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18818E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91951E+00,0.00000E+00,0.00000E+00,0.91820E+00,0.79177E+00,0.66772E+00,0.000E+00,65.019E+00,158.889E+00,156.664E+00,-152.631E+00,-153.003E+00,23.145E+00,90.000E+00,90.000E+00,12.6042E+00,0.00000E+00,0.00000E+00,122.362E+00,100.000E+00,100.000E+00,-0.24431E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9943E+00,77.4675E+00,77.3180E+00,77.2599E+00,71.6550E+00,72.5117E+00,72.2504E+00,72.1390E+00,76.9943E+00,77.4675E+00,77.3180E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7131E+00,72.3132E+00,72.1069E+00,105.621E+00,106.093E+00,105.550E+00,-104.606E+00,-105.101E+00,-104.590E+00,25.241E+00,25.504E+00,25.447E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.483E+00,13.8364E+00,13.5279E+00,13.6603E+00,13.6749E+00,12.9297E+00,12.7498E+00,12.7118E+00,12.7971E+00,13.8358E+00,13.5254E+00,13.6546E+00,-0.1352E+00,-0.2595E+00,0.3957E+00,10.2111E+00,9.3314E+00,9.4760E+00,27.6729E+00,27.0443E+00,28.5329E+00,-26.4829E+00,-27.1433E+00,-26.1943E+00,43.748E+00,46.710E+00,47.068E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.892E+00,0.44938E+03,0.43855E+03,0.44892E+03,1.33685E+03,0.37302E+03,0.32589E+03,0.35135E+03,1.05026E+03,0.62271E+03,0.60960E+03,0.61794E+03,1.85025E+03,0.41643E+03,0.37692E+03,0.38096E+03,1.17272E+03,-0.43107E+03,-0.42341E+03,-0.42465E+03,-1.27914E+03,-0.18513E+03,-0.18938E+03,-0.14725E+03,-0.52175E+03,-0.72166E+00,-0.71942E+00,-0.72647E+00,-0.72253E+00,-0.89575E+00,-0.86461E+00,-0.92228E+00,-0.89558E+00,0.000E+00,119.907E+00,-119.639E+00,56.667E+00,179.979E+00,-67.084E+00,-43.809E+00,-43.994E+00,-43.409E+00,-43.737E+00,201.324E+00,202.125E+00,201.033E+00,90.171E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.199E+00,0.757E+03,0.00121E+06,43.572E+00,F0F08
2021/11/30,17:34:35,00000:00:59,900,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,19.839E+00,+99999.9E+99,343.273E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1689E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.9558E+00,0.00000E+00,0.00000E+00,4.7282E+00,0.00000E+00,0.00000E+00,18.2221E+00,0.0000E+00,0.0000E+00,4.2614E+00,0.0000E+00,0.0000E+00,9.585E+00,+99999.9E+99,+99999.9E+99,63.714E+00,+99999.9E+99,+99999.9E+99,1.09254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18818E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91951E+00,0.00000E+00,0.00000E+00,0.91820E+00,0.79177E+00,0.66772E+00,0.000E+00,65.019E+00,158.889E+00,156.664E+00,-152.631E+00,-153.003E+00,23.145E+00,90.000E+00,90.000E+00,12.6042E+00,0.00000E+00,0.00000E+00,80.491E+00,100.000E+00,100.000E+00,0.21314E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6963E+00,76.6851E+00,76.3898E+00,76.5904E+00,72.5546E+00,72.7239E+00,72.0557E+00,72.4447E+00,76.6963E+00,76.6851E+00,76.3898E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7430E+00,70.6347E+00,70.4829E+00,105.684E+00,105.917E+00,105.864E+00,-103.803E+00,-104.520E+00,-104.323E+00,35.079E+00,34.598E+00,34.971E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.7742E+00,9.3516E+00,9.9670E+00,9.6976E+00,8.4721E+00,8.1115E+00,8.5209E+00,8.3682E+00,9.7736E+00,9.3516E+00,9.9670E+00,-0.1109E+00,0.0000E+00,0.0000E+00,13.0098E+00,13.0760E+00,13.6244E+00,26.3657E+00,24.9467E+00,27.1862E+00,-25.5776E+00,-23.3886E+00,-26.7543E+00,43.769E+00,42.920E+00,40.964E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.632E+00,0.28781E+03,0.28560E+03,0.30598E+03,0.87940E+03,0.44763E+03,0.46350E+03,0.47192E+03,1.38305E+03,0.43480E+03,0.41632E+03,0.44237E+03,1.29350E+03,0.52596E+03,0.52923E+03,0.54700E+03,1.60186E+03,-0.32591E+03,-0.30291E+03,-0.31948E+03,-0.94830E+03,-0.27615E+03,-0.25544E+03,-0.27658E+03,-0.80817E+03,-0.66195E+00,-0.68601E+00,-0.69168E+00,-0.67986E+00,-0.85107E+00,-0.87580E+00,-0.86275E+00,-0.86340E+00,0.000E+00,120.187E+00,-119.991E+00,61.615E+00,178.980E+00,-59.495E+00,-48.552E+00,-46.685E+00,-46.237E+00,-47.167E+00,202.387E+00,201.727E+00,202.593E+00,91.938E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.205E+00,0.757E+03,0.00081E+06,43.930E+00,F0F08
2021/11/30,17:34:35,00000:00:59,950,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,66.446E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1689E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.9558E+00,0.00000E+00,0.00000E+00,4.0388E+00,0.00000E+00,0.00000E+00,18.2221E+00,0.0000E+00,0.0000E+00,4.2614E+00,0.0000E+00,0.0000E+00,46.814E+00,+99999.9E+99,+99999.9E+99,63.714E+00,+99999.9E+99,+99999.9E+99,1.09254E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18818E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91951E+00,0.00000E+00,0.00000E+00,0.88330E+00,0.12510E+00,0.99645E+00,0.000E+00,90.002E+00,140.232E+00,152.043E+00,7.189E+00,135.402E+00,23.145E+00,90.000E+00,90.000E+00,12.6042E+00,0.00000E+00,0.00000E+00,92.750E+00,100.000E+00,100.000E+00,0.07921E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5145E+00,76.9945E+00,77.0194E+00,76.8428E+00,71.7494E+00,72.6672E+00,72.6916E+00,72.3694E+00,76.5145E+00,76.9945E+00,77.0194E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1078E+00,73.2175E+00,73.1043E+00,105.741E+00,106.086E+00,105.693E+00,-104.950E+00,-104.851E+00,-105.121E+00,14.033E+00,13.909E+00,14.208E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.5299E+00,11.2921E+00,11.0757E+00,11.2992E+00,9.8571E+00,9.7220E+00,9.4138E+00,9.6643E+00,11.5289E+00,11.2851E+00,11.0618E+00,-0.1564E+00,-0.3970E+00,0.5546E+00,4.8735E+00,4.6180E+00,4.8566E+00,27.6048E+00,27.1500E+00,28.5243E+00,-26.6681E+00,-26.8743E+00,-25.9105E+00,58.016E+00,59.502E+00,56.159E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.750E+00,0.34922E+03,0.32975E+03,0.33436E+03,1.01333E+03,0.17587E+03,0.17149E+03,0.18112E+03,0.52848E+03,0.51433E+03,0.50294E+03,0.49587E+03,1.51314E+03,0.20150E+03,0.19381E+03,0.20236E+03,0.59755E+03,-0.37760E+03,-0.37975E+03,-0.36618E+03,-1.12353E+03,-0.09835E+03,-0.09029E+03,-0.09023E+03,-0.27888E+03,-0.67897E+00,-0.65565E+00,-0.67430E+00,-0.66969E+00,-0.87279E+00,-0.88485E+00,-0.89507E+00,-0.88441E+00,0.000E+00,120.051E+00,-119.903E+00,59.262E+00,177.769E+00,-63.419E+00,-47.237E+00,-49.031E+00,-47.600E+00,-47.957E+00,201.281E+00,201.983E+00,201.345E+00,93.224E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00061E+06,0.00000E+00,11.926E+00,0.756E+03,0.00094E+06,43.632E+00,F0F08
2021/11/30,17:34:35,00000:01:00,0,38003800,2800,3800,3800,3800,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,66.446E+00,+99999.9E+99,+99999.9E+99,1.091E+00,+99999.9E+99,+99999.9E+99,11.4585E+00,0.00000E+00,0.00000E+00,11.6302E+00,0.00000E+00,0.00000E+00,4.6539E+00,0.00000E+00,0.00000E+00,10.4708E+00,0.00000E+00,0.00000E+00,4.0388E+00,0.00000E+00,0.00000E+00,18.2805E+00,0.0000E+00,0.0000E+00,3.4057E+00,0.0000E+00,0.0000E+00,46.814E+00,+99999.9E+99,+99999.9E+99,71.030E+00,+99999.9E+99,+99999.9E+99,1.04488E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14575E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47008E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91196E+00,0.00000E+00,0.00000E+00,0.88330E+00,0.12510E+00,0.99645E+00,0.000E+00,90.002E+00,140.232E+00,152.043E+00,7.189E+00,135.402E+00,24.223E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.922E+00,100.000E+00,100.000E+00,-0.22906E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1952E+00,77.1975E+00,76.9802E+00,77.1243E+00,72.1726E+00,72.3636E+00,71.8210E+00,72.1190E+00,77.1952E+00,77.1975E+00,76.9802E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4401E+00,71.0432E+00,70.9374E+00,105.254E+00,105.583E+00,105.540E+00,-104.597E+00,-104.750E+00,-104.686E+00,34.354E+00,34.414E+00,34.365E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.525E+00,13.4140E+00,12.9840E+00,13.3738E+00,13.2573E+00,12.3891E+00,11.9701E+00,12.3257E+00,12.2283E+00,13.4133E+00,12.9840E+00,13.3725E+00,-0.1442E+00,0.0000E+00,0.1830E+00,13.9752E+00,13.0068E+00,12.9838E+00,27.2276E+00,26.9862E+00,28.1986E+00,-26.1143E+00,-26.4352E+00,-26.2233E+00,39.827E+00,42.279E+00,42.651E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.686E+00,0.42244E+03,0.41448E+03,0.43703E+03,1.27394E+03,0.49631E+03,0.45104E+03,0.47707E+03,1.42442E+03,0.60417E+03,0.58448E+03,0.60080E+03,1.78944E+03,0.56176E+03,0.52489E+03,0.52933E+03,1.61493E+03,-0.43193E+03,-0.41210E+03,-0.41227E+03,-1.25630E+03,-0.26315E+03,-0.26846E+03,-0.22934E+03,-0.76095E+03,-0.69921E+00,-0.70914E+00,-0.72741E+00,-0.71192E+00,-0.88350E+00,-0.85931E+00,-0.90127E+00,-0.88203E+00,0.000E+00,119.820E+00,-119.668E+00,58.215E+00,-179.470E+00,-64.223E+00,-45.637E+00,-44.835E+00,-43.330E+00,-44.609E+00,202.017E+00,201.445E+00,201.831E+00,89.688E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.409E+00,0.757E+03,0.00114E+06,43.776E+00,F0F08
